# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.005944634413949282e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-2.857387595952940937e-03,9.999998092651367188e+00,-2.857387595952940937e-03,-8.514429615389916550e-02,4.999999809265137304e-03,9.999998092651367354e-02
2.000000000000000042e-02,-3.788695421131956041e-03,5.968320846557617188e+00,-3.788695421131956041e-03,-9.313078251790152251e-02,6.596831703186036358e-03,1.596831893920898637e-01
2.999999999999999889e-02,-4.045482941829600838e-03,2.470548629760742188e+00,-4.045482941829600838e-03,-2.567875206976451274e-02,8.000000000000000167e-03,1.843886756896973012e-01
4.000000000000000083e-02,-2.449807922775266815e-03,-9.999988555908203125e+00,-2.449807922775266815e-03,1.595675019054333954e-01,8.000000000000000167e-03,8.438879013061527379e-02
5.000000000000000278e-02,1.920622610233407510e-04,-1.000000000000000000e+01,1.920622610233407510e-04,2.641870183798607497e-01,7.843887901306152016e-03,-1.561120986938473176e-02
5.999999999999999778e-02,2.704375568760827679e-03,-1.000000000000000000e+01,2.704375568760827679e-03,2.512313307737487067e-01,6.687775802612304712e-03,-1.156112098693847373e-01
7.000000000000000666e-02,5.087132000437194837e-03,-1.000000000000000000e+01,5.087132000437194837e-03,2.382756431676366637e-01,4.531663703918456521e-03,-2.156112098693847567e-01
8.000000000000000167e-02,7.340331556052440490e-03,-1.000000000000000000e+01,7.340331556052440490e-03,2.253199555615246208e-01,1.375551605224609175e-03,-3.156112098693847345e-01
8.999999999999999667e-02,8.609079383251672102e-03,4.053974151611328125e-02,8.609079383251672102e-03,1.268747827199230849e-01,0.000000000000000000e+00,-3.152058124542235773e-01
1.000000000000000056e-01,8.045579940776753994e-03,9.997699737548828125e+00,8.045579940776753994e-03,-5.634994424749184549e-02,0.000000000000000000e+00,-2.152288150787353138e-01
1.100000000000000006e-01,5.649637374362956321e-03,1.000000000000000000e+01,5.649637374362956321e-03,-2.395942566413797881e-01,0.000000000000000000e+00,-1.152288150787353083e-01
1.199999999999999956e-01,1.421251684010279084e-03,1.000000000000000000e+01,1.421251684010279084e-03,-4.228385690352677306e-01,0.000000000000000000e+00,-1.522881507873530271e-02
1.300000000000000044e-01,-4.639577130281277717e-03,1.000000000000000000e+01,-4.639577130281277717e-03,-6.060828814291556732e-01,8.477118492126470501e-04,8.477118492126470284e-02
1.400000000000000133e-01,-1.017911158289260334e-02,1.000000000000000000e+01,-1.017911158289260334e-02,0.000000000000000000e+00,2.695423698425294338e-03,1.847711849212647084e-01
1.499999999999999944e-01,-7.033496355270554487e-03,9.999994277954101562e+00,-7.033496355270554487e-03,3.145615227622048926e-01,5.543134975433352055e-03,2.847711277008057040e-01
1.600000000000000033e-01,-6.217276789769752079e-04,-1.000000000000000000e+01,-6.217276789769752079e-04,6.411768676293578828e-01,7.390846252441409317e-03,1.847711277008056985e-01
1.700000000000000122e-01,5.874860431574148792e-03,-1.000000000000000000e+01,5.874860431574148792e-03,6.496588110551123618e-01,8.000000000000000167e-03,8.477112770080569293e-02
1.799999999999999933e-01,1.224189166606415129e-02,-1.000000000000000000e+01,1.224189166606415129e-02,6.367031234490002634e-01,7.847711277008057387e-03,-1.522887229919431262e-02
1.900000000000000022e-01,1.847936602449303314e-02,-1.000000000000000000e+01,1.847936602449303314e-02,6.237474358428881649e-01,6.695422554016113720e-03,-1.152288722991943182e-01
2.000000000000000111e-01,2.458728350686079436e-02,-1.000000000000000000e+01,2.458728350686079436e-02,6.107917482367760664e-01,4.543133831024170899e-03,-2.152288722991943237e-01
2.099999999999999922e-01,3.056564411316743321e-02,-1.000000000000000000e+01,3.056564411316743321e-02,5.978360606306639680e-01,1.390845108032227623e-03,-3.152288722991943293e-01
2.200000000000000011e-01,3.641444784341295315e-02,-1.000000000000000000e+01,3.641444784341295315e-02,5.848803730245518695e-01,0.000000000000000000e+00,-4.152288722991943626e-01
2.300000000000000100e-01,4.128225157365847386e-02,0.000000000000000000e+00,4.128225157365847386e-02,4.867803730245518490e-01,0.000000000000000000e+00,-4.152288722991943626e-01
2.399999999999999911e-01,4.516905530390399187e-02,0.000000000000000000e+00,4.516905530390399187e-02,3.886803730245518285e-01,0.000000000000000000e+00,-4.152288722991943626e-01
2.500000000000000000e-01,4.807485903414950718e-02,0.000000000000000000e+00,4.807485903414950718e-02,2.905803730245518079e-01,0.000000000000000000e+00,-4.152288722991943626e-01
2.600000000000000089e-01,4.999966276439502672e-02,0.000000000000000000e+00,4.999966276439502672e-02,1.924803730245517874e-01,0.000000000000000000e+00,-4.152288722991943626e-01
2.700000000000000178e-01,5.094346649464054355e-02,0.000000000000000000e+00,5.094346649464054355e-02,9.438037302455178079e-02,0.000000000000000000e+00,-4.152288722991943626e-01
2.800000000000000266e-01,5.090627022488606462e-02,0.000000000000000000e+00,5.090627022488606462e-02,-3.719626975448225847e-03,0.000000000000000000e+00,-4.152288722991943626e-01
2.899999999999999800e-01,4.988807395513158299e-02,0.000000000000000000e+00,4.988807395513158299e-02,-1.018196269754482325e-01,0.000000000000000000e+00,-4.152288722991943626e-01
2.999999999999999889e-01,4.788887768537709866e-02,0.000000000000000000e+00,4.788887768537709866e-02,-1.999196269754482391e-01,0.000000000000000000e+00,-4.152288722991943626e-01
3.099999999999999978e-01,4.490868141562261856e-02,0.000000000000000000e+00,4.490868141562261856e-02,-2.980196269754482596e-01,0.000000000000000000e+00,-4.152288722991943626e-01
3.200000000000000067e-01,4.094748514586813576e-02,0.000000000000000000e+00,4.094748514586813576e-02,-3.961196269754482802e-01,0.000000000000000000e+00,-4.152288722991943626e-01
3.300000000000000155e-01,3.600528887611365025e-02,0.000000000000000000e+00,3.600528887611365025e-02,-4.942196269754483007e-01,0.000000000000000000e+00,-4.152288722991943626e-01
3.400000000000000244e-01,3.008209260635916898e-02,0.000000000000000000e+00,3.008209260635916898e-02,-5.923196269754482657e-01,0.000000000000000000e+00,-4.152288722991943626e-01
3.500000000000000333e-01,2.317789633660468501e-02,0.000000000000000000e+00,2.317789633660468501e-02,-6.904196269754482307e-01,0.000000000000000000e+00,-4.152288722991943626e-01
3.599999999999999867e-01,1.529270006685020354e-02,0.000000000000000000e+00,1.529270006685020354e-02,-7.885196269754481957e-01,0.000000000000000000e+00,-4.152288722991943626e-01
3.699999999999999956e-01,5.575060673156842506e-03,1.000000000000000000e+01,5.575060673156842506e-03,-9.717639393693361383e-01,0.000000000000000000e+00,-3.152288722991943848e-01
