# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.005944634413949282e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-2.857387758352828745e-03,1.000000000000000000e+01,-2.857387758352828745e-03,-8.514431239388794981e-02,5.000000000000000104e-03,1.000000000000000056e-01
2.000000000000000042e-02,-4.131970213551890148e-03,1.000000000000000000e+01,-4.131970213551890148e-03,-1.274582455199061437e-01,7.000000000000000146e-03,2.000000000000000111e-01
2.999999999999999889e-02,-5.200006676145904963e-03,9.994865417480468750e+00,-5.200006676145904963e-03,-1.068036462594015301e-01,8.000000000000000167e-03,2.999486541748047075e-01
4.000000000000000083e-02,-3.869806686277371677e-03,-9.645435333251953125e+00,-3.869806686277371677e-03,1.330199989868532939e-01,8.000000000000000167e-03,2.034943008422851751e-01
5.000000000000000278e-02,-7.952532177122506769e-04,-1.000000000000000000e+01,-7.952532177122506769e-04,3.074553468565121017e-01,8.000000000000000167e-03,1.034943008422851696e-01
5.999999999999999778e-02,2.495657253271580441e-03,-1.000000000000000000e+01,2.495657253271580441e-03,3.290910470983831049e-01,8.000000000000000167e-03,3.494300842285164022e-03
7.000000000000000666e-02,5.657010848194291355e-03,-1.000000000000000000e+01,5.657010848194291355e-03,3.161353594922710619e-01,7.034943008422851925e-03,-9.650569915771484153e-02
8.000000000000000167e-02,8.688807567055881198e-03,-1.000000000000000000e+01,8.688807567055881198e-03,3.031796718861590190e-01,5.069886016845702795e-03,-1.965056991577148471e-01
8.999999999999999667e-02,1.158926304108874941e-02,-9.979043006896972656e+00,1.158926304108874941e-02,2.900455474032868630e-01,2.106924724578857020e-03,-2.962961292266845792e-01
1.000000000000000056e-01,1.432117843918478961e-02,-9.542151451110839844e+00,1.432117843918478961e-02,2.731915398096040892e-01,0.000000000000000000e+00,-3.917176437377929976e-01
1.100000000000000006e-01,1.607209383728083057e-02,0.000000000000000000e+00,1.607209383728083057e-02,1.750915398096040687e-01,0.000000000000000000e+00,-3.917176437377929976e-01
1.199999999999999956e-01,1.684200923537687231e-02,0.000000000000000000e+00,1.684200923537687231e-02,7.699153980960406207e-02,0.000000000000000000e+00,-3.917176437377929976e-01
1.300000000000000044e-01,1.577948150953403447e-02,1.000000000000000000e+01,1.577948150953403447e-02,-1.062527725842838805e-01,0.000000000000000000e+00,-2.917176437377929643e-01
1.400000000000000133e-01,1.288451065975231707e-02,1.000000000000000000e+01,1.288451065975231707e-02,-2.894970849781718369e-01,0.000000000000000000e+00,-1.917176437377929588e-01
1.499999999999999944e-01,8.157096686031720112e-03,1.000000000000000000e+01,8.157096686031720112e-03,-4.727413973720597795e-01,0.000000000000000000e+00,-9.171764373779295321e-02
1.600000000000000033e-01,1.597239588372242718e-03,1.000000000000000000e+01,1.597239588372242718e-03,-6.559857097659477221e-01,8.282356262207053103e-05,8.282356262207052344e-03
1.700000000000000122e-01,-6.795060633226113374e-03,1.000000000000000000e+01,-6.795060633226113374e-03,-8.392300221598356647e-01,1.165647125244141137e-03,1.082823562622070579e-01
1.799999999999999933e-01,-1.357932622508441212e-02,1.000000000000000000e+01,-1.357932622508441212e-02,0.000000000000000000e+00,3.248470687866211737e-03,2.082823562622070634e-01
1.900000000000000022e-01,-8.503787664211242062e-03,6.863430023193359375e+00,-8.503787664211242062e-03,5.075538560873169569e-01,6.017637252807617881e-03,2.769166564941406561e-01
2.000000000000000111e-01,5.299523926492293036e-04,-1.000000000000000000e+01,5.299523926492293036e-04,9.033740056860470879e-01,7.786803817749024872e-03,1.769166564941406505e-01
2.099999999999999922e-01,9.434135573448580031e-03,-1.000000000000000000e+01,9.434135573448580031e-03,8.904183180799349895e-01,8.000000000000000167e-03,7.691665649414064498e-02
