# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.005944634413949282e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-2.616783024785196161e-03,-1.000000000000000000e+01,-1.154501510475069818e-03,8.514431239388793593e-02,3.000000000000000062e-03,-1.000000000000000056e-01
2.000000000000000042e-02,-2.488006324960887264e-03,-1.000000000000000000e+01,1.200809447239913671e-04,1.274582455199061160e-01,1.000000000000000021e-03,-2.000000000000000111e-01
2.999999999999999889e-02,-2.375089842130524969e-03,-1.000000000000000000e+01,1.265106523861931915e-03,1.145025579137940591e-01,0.000000000000000000e+00,-3.000000000000000444e-01
4.000000000000000083e-02,-2.442564473498620888e-03,9.999958038330078125e+00,5.776925518585253327e-04,-6.874139720034065648e-02,0.000000000000000000e+00,-2.000004196166992598e-01
5.000000000000000278e-02,-2.697951864876192447e-03,9.995862960815429688e+00,-1.941812298727044195e-03,-2.519504850585569389e-01,0.000000000000000000e+00,-1.000417900085449618e-01
5.999999999999999778e-02,-3.059070019188704116e-03,9.999706268310546875e+00,-5.308860223193025141e-03,-3.367047924465981223e-01,0.000000000000000000e+00,-4.472732543948920725e-05
7.000000000000000666e-02,-3.348352997740390059e-03,9.999710083007812500e+00,-7.864954832267775919e-03,-2.556094609074750501e-01,9.995237350463863791e-04,9.995237350463863357e-02
8.000000000000000167e-02,-3.407215099326645763e-03,9.999305725097656250e+00,-8.371355126694167773e-03,0.000000000000000000e+00,2.998978042602538918e-03,1.999454307556152166e-01
8.999999999999999667e-02,-2.960114132516529235e-03,-1.000000000000000000e+01,-4.406930923518642511e-03,3.964424203175525574e-01,3.998432350158690786e-03,9.994543075561521106e-02
1.000000000000000056e-01,-2.349565593237046366e-03,-1.000000000000000000e+01,1.527682196566605699e-03,5.934613120085248106e-01,3.997886657714842633e-03,-5.456924438479449080e-05
1.100000000000000006e-01,-1.820495208979043805e-03,-1.000000000000000000e+01,7.332738440590733271e-03,5.805056244024127121e-01,2.997340965270994459e-03,-1.000545692443848000e-01
1.199999999999999956e-01,-1.368390470028513000e-03,-1.000000000000000000e+01,1.300823780855374021e-02,5.675499367963006137e-01,9.967952728271462642e-04,-2.000545692443848056e-01
1.300000000000000044e-01,-9.888395765762533589e-04,-1.000000000000000000e+01,1.855418030045562564e-02,5.545942491901885152e-01,0.000000000000000000e+00,-3.000545692443847834e-01
1.400000000000000133e-01,-7.225815594523536103e-04,0.000000000000000000e+00,2.311912279235751183e-02,4.564942491901884947e-01,0.000000000000000000e+00,-3.000545692443847834e-01
1.499999999999999944e-01,-5.427471671494799119e-04,0.000000000000000000e+00,2.670306528425939532e-02,3.583942491901884742e-01,0.000000000000000000e+00,-3.000545692443847834e-01
1.600000000000000033e-01,-4.642057843252645984e-04,1.000000000000000000e+01,2.845456465222239925e-02,1.751499367963005316e-01,0.000000000000000000e+00,-2.000545692443847778e-01
1.700000000000000122e-01,-4.677002731392651503e-04,1.000000000000000000e+01,2.837362089624652361e-02,-8.094375597587410986e-03,0.000000000000000000e+00,-1.000545692443847723e-01
1.799999999999999933e-01,-5.541205825658641069e-04,1.000000000000000000e+01,2.646023401633176841e-02,-1.913386879914753536e-01,0.000000000000000000e+00,-5.456924438476673522e-05
1.900000000000000022e-01,-7.445037483942692829e-04,1.000000000000000000e+01,2.271440401247813712e-02,-3.745830003853632961e-01,9.994543075561523014e-04,9.994543075561523882e-02
2.000000000000000111e-01,-1.080033893228514365e-03,1.000000000000000000e+01,1.713613088468562279e-02,-5.578273127792512387e-01,2.998908615112304624e-03,1.999454307556152444e-01
2.099999999999999922e-01,-1.622042226487457233e-03,1.000000000000000000e+01,9.725414632954230629e-03,-7.410716251731391813e-01,5.998362922668457400e-03,2.999454307556152499e-01
2.200000000000000011e-01,-2.451878379273627045e-03,9.984741210937500000e+00,4.835544563866495810e-04,-9.241860176567581187e-01,8.000000000000000167e-03,3.997928428649902832e-01
