Wall time,Step,Value
1629796805.7897682,9040,1440.0
1629796893.7995672,9220,1440.0
1629796922.87478,9280,1440.0
1629796932.4539993,9300,1440.0
1629797028.2977564,9500,1440.0
1629797193.810031,9840,1440.0
1629797213.577386,9880,1440.0
1629797353.0465066,10160,1440.0
1629797400.9349978,10260,1440.0
1629797419.2074273,10300,1440.0
1629797448.0642252,10360,1440.0
1629797524.8883832,10520,1440.0
1629797581.9615936,10640,1440.0
1629797600.8875077,10680,1440.0
1629797629.760442,10740,1440.0
1629797687.0532267,10860,1440.0
1629797734.3206487,10960,1440.0
1629797830.8239727,11160,1440.0
1629797888.2458417,11280,1440.0
1629797945.7117982,11400,1440.0
1629797984.3652496,11480,1440.0
1629798041.5671675,11600,1440.0
1629798060.774295,11640,1440.0
1629798070.6341107,11660,1440.0
1629798090.1696372,11700,1440.0
1629798109.24269,11740,1440.0
1629798118.6255171,11760,1440.0
1629798167.3456073,11860,1440.0
1629798176.7128863,11880,1440.0
1629798263.8883681,12060,1440.0
1629798321.498581,12180,1440.0
1629798341.0530589,12220,1440.0
1629798389.8422096,12320,1440.0
1629798438.5521326,12420,1440.0
1629798457.7679052,12460,1440.0
1629798571.5753539,12700,1440.0
1629798639.5090299,12840,1440.0
1629798649.440804,12860,1440.0
1629798668.4401765,12900,1440.0
1629798687.974786,12940,1440.0
1629798697.5278862,12960,1440.0
1629798716.7255883,13000,1440.0
1629798833.3675141,13240,1440.0
1629798862.0952399,13300,1440.0
1629798900.5766501,13380,1440.0
1629798929.385304,13440,1440.0
1629798958.5072114,13500,1440.0
1629798996.9190533,13580,1440.0
1629799006.4362228,13600,1440.0
1629799045.0247312,13680,1440.0
1629799092.5962942,13780,1440.0
1629799197.9146135,14000,1440.0
1629799235.7521665,14080,1440.0
1629799265.1213293,14140,1440.0
1629799342.380127,14300,1440.0
1629799381.2859812,14380,1440.0
1629799410.0719407,14440,1440.0
1629799419.5265274,14460,1440.0
1629799429.2345865,14480,1440.0
1629799496.4098032,14620,1440.0
1629799555.2881372,14740,1440.0
1629799575.2554805,14780,1440.0
1629799584.808365,14800,1440.0
1629799623.6372669,14880,1440.0
1629799661.68941,14960,1440.0
1629799700.0481713,15040,1440.0
1629799709.7782888,15060,1440.0
1629799748.6897843,15140,1440.0
1629799835.310877,15320,1440.0
1629799873.7808506,15400,1440.0
1629799883.2551432,15420,1440.0
1629799893.0028038,15440,1440.0
1629799912.0897179,15480,1440.0
1629799922.0360892,15500,1440.0
1629799980.7362158,15620,1440.0
1629800018.743801,15700,1440.0
1629800028.1137514,15720,1440.0
1629800047.4489586,15760,1440.0
1629800066.9614918,15800,1440.0
1629800096.4466429,15860,1440.0
1629800105.9767218,15880,1440.0
1629800115.5892017,15900,1440.0
1629800124.952714,15920,1440.0
1629800154.290926,15980,1440.0
1629800192.939374,16060,1440.0
1629800240.953315,16160,1440.0
1629800250.626776,16180,1440.0
1629800259.9351983,16200,1440.0
1629800317.3878,16320,1440.0
1629800481.5165145,16660,1440.0
1629800519.6094887,16740,1440.0
1629800539.5533576,16780,1440.0
1629800587.9267209,16880,1440.0
1629800820.4874563,17360,1440.0
1629800840.2481487,17400,1440.0
1629800888.5569608,17500,1440.0
1629800908.1997159,17540,1440.0
1629800947.0865912,17620,1440.0
1629800966.542003,17660,1440.0
1629801043.3856876,17820,1440.0
1629801099.9193416,17940,1440.0
1629801138.5268319,18020,1440.0
1629801206.055531,18160,1440.0
1629801225.5887063,18200,1440.0
1629801284.4013834,18320,1440.0
1629801303.8184686,18360,1440.0
1629801332.5888486,18420,1440.0
1629801361.7185733,18480,1440.0
1629801438.3522425,18640,1440.0
1629801448.0596402,18660,1440.0
1629801477.0325503,18720,1440.0
1629801543.679908,18860,1440.0
1629801572.2756085,18920,1440.0
1629801658.8834095,19100,1440.0
1629801697.2523508,19180,1440.0
1629801726.6537843,19240,1440.0
1629801736.0618358,19260,1440.0
1629801821.9693856,19440,1440.0
1629801831.342481,19460,1440.0
1629801869.865896,19540,1440.0
1629801888.4736881,19580,1440.0
1629801898.1259463,19600,1440.0
1629801936.3402636,19680,1440.0
1629801945.6009824,19700,1440.0
1629801974.685324,19760,1440.0
1629801984.3312762,19780,1440.0
1629802060.917634,19940,1440.0
1629802100.7643216,20020,1440.0
1629802119.7104955,20060,1440.0
1629802138.587632,20100,1440.0
1629802148.6760683,20120,1440.0
1629802236.2936087,20300,1440.0
1629802264.5041904,20360,1440.0
1629802341.6899843,20520,1440.0
1629802361.0663073,20560,1440.0
1629802409.161613,20660,1440.0
1629802457.6959865,20760,1440.0
1629802526.458633,20900,1440.0
1629802650.6836572,21160,1440.0
1629802708.3196878,21280,1440.0
1629802737.142208,21340,1440.0
1629802756.5380204,21380,1440.0
1629802795.4591126,21460,1440.0
1629802833.6192005,21540,1440.0
1629802853.3506923,21580,1440.0
1629802901.1963167,21680,1440.0
1629802910.6475542,21700,1440.0
1629802920.3829393,21720,1440.0
1629802997.7918894,21880,1440.0
1629803055.0376184,22000,1440.0
1629803093.1639614,22080,1440.0
1629803102.674503,22100,1440.0
1629803112.3634436,22120,1440.0
1629803198.8066356,22300,1440.0
1629803247.199536,22400,1440.0
1629803382.1351805,22680,1440.0
1629803401.0845084,22720,1440.0
1629803594.6043751,23120,1440.0
1629803604.2691662,23140,1440.0
1629803642.0179968,23220,1440.0
1629803651.5667925,23240,1440.0
1629803661.085182,23260,1440.0
1629803835.2614923,23620,1440.0
1629803883.4993541,23720,1440.0
1629803950.042617,23860,1440.0
1629803959.7839134,23880,1440.0
1629804017.9387803,24000,1440.0
1629804036.8104815,24040,1440.0
1629804084.860364,24140,1440.0
1629804104.4535315,24180,1440.0
1629804335.2414782,24660,1440.0
1629804354.927093,24700,1440.0
1629804374.6968975,24740,1440.0
1629804452.472019,24900,1440.0
1629804482.006769,24960,1440.0
1629804559.7967706,25120,1440.0
1629804589.2402077,25180,1440.0
1629804617.9912753,25240,1440.0
1629804743.898457,25500,1440.0
1629804811.6713617,25640,1440.0
1629804869.406092,25760,1440.0
1629804926.4228654,25880,1440.0
1629804936.3712862,25900,1440.0
1629804993.5487235,26020,1440.0
1629805090.8185654,26220,1440.0
1629805139.2090461,26320,1440.0
1629805148.6856825,26340,1440.0
1629805177.369899,26400,1440.0
1629805234.730097,26520,1440.0
1629805253.2562733,26560,1440.0
1629805282.0385854,26620,1440.0
1629805310.5090885,26680,1440.0
1629805339.3622932,26740,1440.0
1629805348.9723759,26760,1440.0
1629805522.0938485,27120,1440.0
1629805664.9199564,27420,1440.0
1629805808.966391,27720,1440.0
1629805837.9928632,27780,1440.0
1629805848.050134,27800,1440.0
1629805867.3468428,27840,1440.0
1629805877.4460163,27860,1440.0
1629806079.8476884,28280,1440.0
1629806089.5502543,28300,1440.0
1629806137.5420847,28400,1440.0
1629806166.4412966,28460,1440.0
1629806205.2997851,28540,1440.0
1629806224.1192129,28580,1440.0
1629806261.8761928,28660,1440.0
1629806300.2075016,28740,1440.0
1629806338.7738988,28820,1440.0
1629806578.3048866,29320,1440.0
1629806588.0358958,29340,1440.0
1629806694.1873236,29560,1440.0
1629806771.303908,29720,1440.0
1629806781.2650883,29740,1440.0
1629806810.0873342,29800,1440.0
1629806828.9511793,29840,1440.0
1629806838.6846123,29860,1440.0
1629806927.5243049,30040,1440.0
1629806993.55065,30180,1440.0
1629807135.9781518,30480,1440.0
1629807145.5755773,30500,1440.0
1629807174.4198263,30560,1440.0
1629807357.5497508,30940,1440.0
1629807405.7654233,31040,1440.0
1629807415.6440783,31060,1440.0
1629807435.0556324,31100,1440.0
1629807502.5249126,31240,1440.0
1629807569.258843,31380,1440.0
1629807578.7496176,31400,1440.0
1629807666.2492151,31580,1440.0
1629807704.4300575,31660,1440.0
1629807723.8454688,31700,1440.0
1629807761.9168594,31780,1440.0
1629807846.7976296,31960,1440.0
1629807913.9373903,32100,1440.0
1629807923.205762,32120,1440.0
1629807971.9911785,32220,1440.0
1629808049.735735,32380,1440.0
1629808136.4595864,32560,1440.0
1629808146.0742486,32580,1440.0
1629808184.3821204,32660,1440.0
1629808232.056372,32760,1440.0
1629808260.6962152,32820,1440.0
1629808279.7372568,32860,1440.0
1629808308.545326,32920,1440.0
1629808336.3476527,32980,1440.0
1629808374.5642538,33060,1440.0
1629808452.1234455,33220,1440.0
1629808528.9431272,33380,1440.0
1629808567.6265044,33460,1440.0
1629808597.4724631,33520,1440.0
1629808607.4458754,33540,1440.0
1629808664.9833076,33660,1440.0
1629808674.7069592,33680,1440.0
1629808752.6698277,33840,1440.0
1629808791.0169632,33920,1440.0
1629808800.7048385,33940,1440.0
1629808810.6152618,33960,1440.0
1629808830.0973444,34000,1440.0
1629808859.5016117,34060,1440.0
1629808926.7956607,34200,1440.0
1629808936.299901,34220,1440.0
1629809013.2654755,34380,1440.0
1629809022.8276777,34400,1440.0
1629809109.5812461,34580,1440.0
1629809148.907758,34660,1440.0
1629809167.929135,34700,1440.0
1629809197.171875,34760,1440.0
1629809245.7565124,34860,1440.0
1629809255.2758253,34880,1440.0
1629809274.1197271,34920,1440.0
1629809283.7149522,34940,1440.0
1629809293.4605706,34960,1440.0
1629809341.4981115,35060,1440.0
1629809476.5210695,35340,1440.0
1629809563.216301,35520,1440.0
1629809620.5509446,35640,1440.0
1629809687.5806894,35780,1440.0
1629809697.344993,35800,1440.0
1629809783.935955,35980,1440.0
1629809851.461909,36120,1440.0
1629809937.4022036,36300,1440.0
1629809965.6713486,36360,1440.0
1629810032.8639293,36500,1440.0
1629810052.4908464,36540,1440.0
1629810090.6830919,36620,1440.0
1629810186.4747016,36820,1440.0
1629810196.3113198,36840,1440.0
1629810224.8681686,36900,1440.0
1629810274.5303319,37000,1440.0
1629810312.937774,37080,1440.0
1629810438.2399378,37340,1440.0
1629810457.9079614,37380,1440.0
1629810467.365715,37400,1440.0
1629810524.9847207,37520,1440.0
1629810534.6465,37540,1440.0
1629810544.0737994,37560,1440.0
1629810562.8488324,37600,1440.0
1629810697.8902473,37880,1440.0
1629810871.597159,38240,1440.0
1629810929.1419797,38360,1440.0
1629810994.810158,38500,1440.0
1629811052.1848025,38620,1440.0
1629811090.974646,38700,1440.0
1629811110.3341396,38740,1440.0
1629811129.4064145,38780,1440.0
1629811187.5612886,38900,1440.0
1629811216.7138274,38960,1440.0
1629811235.7952116,39000,1440.0
1629811265.115499,39060,1440.0
1629811294.1497061,39120,1440.0
1629811323.43348,39180,1440.0
1629811409.691883,39360,1440.0
1629811429.0659182,39400,1440.0
1629811545.9171255,39640,1440.0
1629811555.7250094,39660,1440.0
1629811565.3593802,39680,1440.0
1629811700.4495823,39960,1440.0
1629811740.790428,40040,1440.0
1629811779.5582635,40120,1440.0
1629811818.3508642,40200,1440.0
1629811827.784911,40220,1440.0
1629811856.9397905,40280,1440.0
1629811875.870581,40320,1440.0
1629811895.1813915,40360,1440.0
1629811971.875293,40520,1440.0
1629811990.9066544,40560,1440.0
1629812019.8345208,40620,1440.0
1629812048.5623841,40680,1440.0
1629812077.6807332,40740,1440.0
1629812096.8833148,40780,1440.0
1629812124.9324834,40840,1440.0
1629812153.4853785,40900,1440.0
1629812306.8324413,41220,1440.0
1629812374.7300255,41360,1440.0
1629812422.9139235,41460,1440.0
1629812432.633184,41480,1440.0
1629812442.1737406,41500,1440.0
1629812461.5392594,41540,1440.0
1629812471.4369965,41560,1440.0
1629812490.6402895,41600,1440.0
1629812509.678569,41640,1440.0
1629812549.0427153,41720,1440.0
1629812587.4860358,41800,1440.0
1629812635.4646225,41900,1440.0
1629812655.1579218,41940,1440.0
1629812723.925423,42080,1440.0
1629812743.6480148,42120,1440.0
1629812753.2623389,42140,1440.0
1629812801.9654157,42240,1440.0
1629812840.7494373,42320,1440.0
1629812888.6348321,42420,1440.0
1629812907.81152,42460,1440.0
1629812917.220095,42480,1440.0
1629813013.404296,42680,1440.0
1629813023.1147375,42700,1440.0
1629813061.2871933,42780,1440.0
1629813090.593187,42840,1440.0
1629813119.9562414,42900,1440.0
1629813129.8244298,42920,1440.0
1629813158.2609158,42980,1440.0
1629813167.8089232,43000,1440.0
1629813187.4423542,43040,1440.0
1629813235.612815,43140,1440.0
1629813245.5061145,43160,1440.0
1629813312.7900147,43300,1440.0
1629813322.249002,43320,1440.0
1629813361.0159283,43400,1440.0
1629813379.7124593,43440,1440.0
1629813398.3741136,43480,1440.0
1629813436.4564743,43560,1440.0
1629813533.3235407,43760,1440.0
1629813552.6876698,43800,1440.0
1629813572.299672,43840,1440.0
1629813582.0078387,43860,1440.0
1629813620.370031,43940,1440.0
1629813649.2034376,44000,1440.0
1629813727.0861137,44160,1440.0
1629813765.4286542,44240,1440.0
1629813899.5802867,44520,1440.0
1629813937.9175274,44600,1440.0
1629813957.3947752,44640,1440.0
1629814005.431436,44740,1440.0
1629814015.1576536,44760,1440.0
1629814034.6364439,44800,1440.0
1629814053.247493,44840,1440.0
1629814062.733061,44860,1440.0
1629814082.2866318,44900,1440.0
1629814101.7285235,44940,1440.0
1629814111.3441658,44960,1440.0
1629814178.9591608,45100,1440.0
1629814208.015455,45160,1440.0
1629814256.4877172,45260,1440.0
1629814372.2105415,45500,1440.0
1629814410.5156066,45580,1440.0
1629814439.5754156,45640,1440.0
1629814536.0769377,45840,1440.0
1629814592.6792314,45960,1440.0
1629814602.418941,45980,1440.0
1629814621.781741,46020,1440.0
1629814650.7957714,46080,1440.0
1629814679.6946526,46140,1440.0
1629814689.532122,46160,1440.0
1629814699.3032372,46180,1440.0
1629814795.2148142,46380,1440.0
1629814805.0386546,46400,1440.0
1629814814.4263353,46420,1440.0
1629814833.202819,46460,1440.0
1629814947.8798335,46700,1440.0
1629814957.227877,46720,1440.0
1629814966.496194,46740,1440.0
1629814975.906249,46760,1440.0
1629815052.994589,46920,1440.0
1629815141.1440322,47100,1440.0
1629815303.750082,47440,1440.0
1629815436.6230075,47720,1440.0
1629815475.197222,47800,1440.0
1629815484.8702478,47820,1440.0
1629815504.4565496,47860,1440.0
1629815581.0468893,48020,1440.0
1629815600.1183207,48060,1440.0
1629815638.9980025,48140,1440.0
1629815734.2580614,48340,1440.0
1629815810.9213967,48500,1440.0
1629815820.730316,48520,1440.0
1629815927.4496336,48740,1440.0
1629816005.0643008,48900,1440.0
1629816063.4103758,49020,1440.0
1629816073.004637,49040,1440.0
1629816091.8875215,49080,1440.0
1629816110.9607236,49120,1440.0
1629816158.8780012,49220,1440.0
1629816339.057728,49600,1440.0
1629816396.6419992,49720,1440.0
1629816406.3380404,49740,1440.0
1629816503.459962,49940,1440.0
1629816522.628273,49980,1440.0
1629816553.8691332,50040,1440.0
1629816563.6666627,50060,1440.0
1629816573.1558287,50080,1440.0
1629816677.3682852,50300,1440.0
1629816706.6791942,50360,1440.0
1629816764.2729428,50480,1440.0
1629816812.6747992,50580,1440.0
1629816831.7522147,50620,1440.0
1629816851.1346488,50660,1440.0
1629816870.476877,50700,1440.0
1629816956.8313618,50880,1440.0
1629816995.1418052,50960,1440.0
1629817033.3126545,51040,1440.0
1629817052.6370885,51080,1440.0
1629817081.9314404,51140,1440.0
1629817167.1022494,51320,1440.0
1629817176.9582334,51340,1440.0
1629817215.9284525,51420,1440.0
1629817274.2066565,51540,1440.0
1629817294.1461418,51580,1440.0
1629817409.922023,51820,1440.0
1629817419.6892767,51840,1440.0
1629817429.4980013,51860,1440.0
1629817439.1770153,51880,1440.0
1629817467.887305,51940,1440.0
1629817506.310541,52020,1440.0
1629817563.9360993,52140,1440.0
1629817573.7151277,52160,1440.0
1629817602.6908052,52220,1440.0
1629817680.2604542,52380,1440.0
1629817728.1842458,52480,1440.0
1629817757.2641718,52540,1440.0
1629817786.4507647,52600,1440.0
1629817796.0505064,52620,1440.0
1629817853.4442675,52740,1440.0
1629817872.5255775,52780,1440.0
1629817930.7505434,52900,1440.0
1629817959.937002,52960,1440.0
1629817988.091848,53020,1440.0
1629818035.4030106,53120,1440.0
1629818217.6898518,53500,1440.0
1629818256.0295541,53580,1440.0
1629818275.5608308,53620,1440.0
1629818323.857052,53720,1440.0
1629818371.7145386,53820,1440.0
1629818495.9260278,54080,1440.0
1629818533.6997452,54160,1440.0
1629818562.5207193,54220,1440.0
1629818706.0816004,54520,1440.0
1629818812.6211882,54740,1440.0
1629818822.294344,54760,1440.0
1629818850.9456456,54820,1440.0
1629818909.0056303,54940,1440.0
1629818976.624916,55080,1440.0
1629818986.2876148,55100,1440.0
1629818995.890026,55120,1440.0
1629819005.4858642,55140,1440.0
1629819015.0355244,55160,1440.0
1629819025.100236,55180,1440.0
1629819103.4236467,55340,1440.0
1629819325.8396401,55800,1440.0
1629819335.5630565,55820,1440.0
1629819344.948062,55840,1440.0
1629819412.0176127,55980,1440.0
1629819517.2736332,56200,1440.0
1629819536.1554346,56240,1440.0
1629819651.1115499,56480,1440.0
1629819660.6240509,56500,1440.0
1629819689.043783,56560,1440.0
1629819708.7132769,56600,1440.0
1629819718.6432714,56620,1440.0
1629819737.6618261,56660,1440.0
1629819918.962149,57040,1440.0
1629819966.4793267,57140,1440.0
1629819995.2189074,57200,1440.0
1629820024.5184295,57260,1440.0
1629820112.28647,57440,1440.0
1629820121.7628431,57460,1440.0
1629820180.1441214,57580,1440.0
1629820199.1402044,57620,1440.0
1629820208.7388234,57640,1440.0
1629820266.7661986,57760,1440.0
1629820295.1281552,57820,1440.0
1629820352.8661249,57940,1440.0
1629820372.2303846,57980,1440.0
1629820391.8339155,58020,1440.0
1629820420.5628557,58080,1440.0
1629820507.8339155,58260,1440.0
1629820556.224505,58360,1440.0
1629820575.6557252,58400,1440.0
1629820585.254032,58420,1440.0
1629820594.6864336,58440,1440.0
1629820700.170637,58660,1440.0
1629820794.8295445,58860,1440.0
1629820871.2698889,59020,1440.0
1629821034.172011,59360,1440.0
1629821102.729302,59500,1440.0
1629821112.3245118,59520,1440.0
1629821141.0927048,59580,1440.0
1629821235.9268296,59780,1440.0
1629821294.1092193,59900,1440.0
1629821331.9442384,59980,1440.0
1629821383.3685653,60080,1440.0
1629821403.039525,60120,1440.0
1629821422.739339,60160,1440.0
1629821441.4922194,60200,1440.0
1629821459.7753994,60240,1440.0
1629821498.4815633,60320,1440.0
1629821508.0478487,60340,1440.0
1629821536.6441326,60400,1440.0
1629821593.5759873,60520,1440.0
1629821612.6135411,60560,1440.0
1629821640.6443105,60620,1440.0
1629821718.7453182,60780,1440.0
1629821737.599802,60820,1440.0
1629821747.1065245,60840,1440.0
1629821756.505498,60860,1440.0
1629821834.142799,61020,1440.0
1629821978.1096568,61320,1440.0
1629821997.1646848,61360,1440.0
1629822015.9075568,61400,1440.0
1629822034.9172509,61440,1440.0
1629822054.5072072,61480,1440.0
1629822142.085957,61660,1440.0
1629822181.2341292,61740,1440.0
1629822305.2296767,62000,1440.0
1629822343.8374813,62080,1440.0
1629822528.4064426,62460,1440.0
1629822674.2214472,62760,1440.0
1629822683.7927406,62780,1440.0
1629822741.8145728,62900,1440.0
1629822751.348376,62920,1440.0
1629822770.6207194,62960,1440.0
1629822799.315445,63020,1440.0
1629822847.0112097,63120,1440.0
1629822874.9137542,63180,1440.0
1629822884.2938092,63200,1440.0
1629822903.3393264,63240,1440.0
1629823055.651254,63560,1440.0
1629823123.2827177,63700,1440.0
1629823162.0511782,63780,1440.0
1629823229.072028,63920,1440.0
1629823238.5974827,63940,1440.0
1629823305.6914275,64080,1440.0
1629823334.9087832,64140,1440.0
1629823565.304208,64620,1440.0
1629823594.0546641,64680,1440.0
1629823660.9585948,64820,1440.0
1629823689.8194962,64880,1440.0
1629823699.2775168,64900,1440.0
1629823718.5001364,64940,1440.0
1629823728.3278918,64960,1440.0
1629823795.7314737,65100,1440.0
1629823814.5123086,65140,1440.0
1629823918.5424802,65360,1440.0
1629823966.1425004,65460,1440.0
1629824052.3827403,65640,1440.0
1629824070.8954823,65680,1440.0
1629824089.662343,65720,1440.0
1629824128.6700938,65800,1440.0
1629824157.4270866,65860,1440.0
1629824282.9959233,66120,1440.0
1629824292.9150066,66140,1440.0
1629824302.607089,66160,1440.0
1629824359.8403509,66280,1440.0
1629824436.6560862,66440,1440.0
1629824494.985476,66560,1440.0
1629824504.6485875,66580,1440.0
1629824514.5818486,66600,1440.0
1629824553.7172751,66680,1440.0
1629824602.7777236,66780,1440.0
1629824670.6163373,66920,1440.0
1629824747.9255311,67080,1440.0
1629824786.4825633,67160,1440.0
1629824825.0939498,67240,1440.0
1629824844.5195577,67280,1440.0
1629824902.3770928,67400,1440.0
1629824931.263021,67460,1440.0
1629824950.3689582,67500,1440.0
1629824970.0096183,67540,1440.0
1629824989.4008825,67580,1440.0
1629825018.532689,67640,1440.0
1629825067.3629155,67740,1440.0
1629825182.7181993,67980,1440.0
1629825230.219564,68080,1440.0
1629825277.831911,68180,1440.0
1629825450.6053255,68540,1440.0
1629825489.1368299,68620,1440.0
1629825517.1405408,68680,1440.0
1629825565.0160985,68780,1440.0
1629825632.4606104,68920,1440.0
1629825670.6084497,69000,1440.0
1629825689.3940785,69040,1440.0
1629825747.724694,69160,1440.0
1629825757.381673,69180,1440.0
1629825814.211763,69300,1440.0
1629825881.1157382,69440,1440.0
1629825938.7435505,69560,1440.0
1629825967.8288016,69620,1440.0
1629826025.8663523,69740,1440.0
1629826132.9182355,69960,1440.0
1629826155.067004,70000,1440.0
1629826222.9578948,70140,1440.0
1629826251.7962976,70200,1440.0
1629826280.0836115,70260,1440.0
1629826299.907611,70300,1440.0
1629826348.5045695,70400,1440.0
1629826503.6188564,70720,1440.0
1629826522.2945511,70760,1440.0
1629826531.7466161,70780,1440.0
1629826570.078764,70860,1440.0
1629826579.2694724,70880,1440.0
1629826618.2491276,70960,1440.0
1629826637.3169882,71000,1440.0
1629826694.483196,71120,1440.0
1629826704.021462,71140,1440.0
1629826770.130045,71280,1440.0
1629826885.7976954,71520,1440.0
1629826934.590102,71620,1440.0
1629826962.8622127,71680,1440.0
1629827048.497474,71860,1440.0
1629827058.1515155,71880,1440.0
1629827116.7355807,72000,1440.0
1629827126.3213603,72020,1440.0
1629827262.1437376,72300,1440.0
1629827299.9914346,72380,1440.0
1629827319.347057,72420,1440.0
1629827338.550072,72460,1440.0
1629827367.31097,72520,1440.0
1629827395.7264884,72580,1440.0
1629827482.1263444,72760,1440.0
1629827539.7548351,72880,1440.0
1629827559.2435877,72920,1440.0
1629827665.2210333,73140,1440.0
1629827674.7720902,73160,1440.0
1629827732.2306156,73280,1440.0
1629827799.2855952,73420,1440.0
1629828031.5503552,73900,1440.0
1629828061.1078942,73960,1440.0
1629828089.720374,74020,1440.0
1629828109.174905,74060,1440.0
1629828310.285651,74480,1440.0
1629828339.1555634,74540,1440.0
1629828378.043658,74620,1440.0
1629828387.5127907,74640,1440.0
1629828396.8785074,74660,1440.0
1629828454.4201355,74780,1440.0
1629828482.1248562,74840,1440.0
1629828500.8983371,74880,1440.0
1629828587.8686218,75060,1440.0
1629828626.5835712,75140,1440.0
1629828655.427385,75200,1440.0
1629828703.0559378,75300,1440.0
1629828779.9984224,75460,1440.0
1629828817.745184,75540,1440.0
1629828836.8359077,75580,1440.0
1629828856.0657713,75620,1440.0
1629828980.2542758,75880,1440.0
1629828999.549238,75920,1440.0
1629829028.5586083,75980,1440.0
1629829144.685831,76220,1440.0
1629829182.7898011,76300,1440.0
1629829231.5253177,76400,1440.0
1629829251.0355759,76440,1440.0
1629829347.0080776,76640,1440.0
1629829366.300462,76680,1440.0
1629829385.6229713,76720,1440.0
1629829507.8342195,76980,1440.0
1629829564.569566,77100,1440.0
1629829660.6035683,77300,1440.0
1629829708.2090263,77400,1440.0
1629829775.9035277,77540,1440.0
1629829805.0183136,77600,1440.0
1629829824.4548914,77640,1440.0
1629830015.4108713,78040,1440.0
1629830024.7892585,78060,1440.0
1629830034.6904778,78080,1440.0
1629830082.4027789,78180,1440.0
1629830101.5701349,78220,1440.0
1629830159.369404,78340,1440.0
1629830198.221158,78420,1440.0
1629830275.32563,78580,1440.0
1629830284.3328795,78600,1440.0
1629830331.9307942,78700,1440.0
1629830341.6233652,78720,1440.0
1629830380.062179,78800,1440.0
1629830485.6462388,79020,1440.0
1629830544.0391395,79140,1440.0
1629830601.9607644,79260,1440.0
1629830631.2220993,79320,1440.0
1629830736.8280394,79540,1440.0
1629830775.4164217,79620,1440.0
1629830813.4958103,79700,1440.0
1629830880.7080598,79840,1440.0
1629830918.6662002,79920,1440.0
1629830968.317426,80020,1440.0
1629831017.128204,80120,1440.0
1629831054.947507,80200,1440.0
1629831064.567908,80220,1440.0
1629831083.9015222,80260,1440.0
1629831170.1562982,80440,1440.0
1629831179.8185227,80460,1440.0
1629831285.9474506,80680,1440.0
1629831305.7215683,80720,1440.0
1629831315.435697,80740,1440.0
1629831383.5158992,80880,1440.0
1629831403.0963833,80920,1440.0
1629831412.578853,80940,1440.0
1629831421.6854494,80960,1440.0
1629831431.4260418,80980,1440.0
1629831469.3496518,81060,1440.0
1629831488.458433,81100,1440.0
1629831703.1321836,81540,1440.0
1629831732.3100197,81600,1440.0
1629831867.3905375,81880,1440.0
1629831915.7836251,81980,1440.0
1629831925.05953,82000,1440.0
1629831943.8000622,82040,1440.0
1629832020.0282357,82200,1440.0
1629832068.1761446,82300,1440.0
1629832135.3298194,82440,1440.0
1629832404.073914,83000,1440.0
1629832471.282986,83140,1440.0
1629832576.8682916,83360,1440.0
1629832624.569028,83460,1440.0
