Wall time,Step,Value
1629754220.873687,20360,1440.0
1629754297.353236,20520,1440.0
1629754316.6847506,20560,1440.0
1629754364.8743742,20660,1440.0
1629754413.5102503,20760,1440.0
1629754480.7329578,20900,1440.0
1629754604.517329,21160,1440.0
1629754662.210243,21280,1440.0
1629754690.7839146,21340,1440.0
1629754710.0787494,21380,1440.0
1629754748.0129244,21460,1440.0
1629754786.190283,21540,1440.0
1629754805.0443687,21580,1440.0
1629754853.142503,21680,1440.0
1629754862.5605538,21700,1440.0
1629754872.0746088,21720,1440.0
1629754948.2981832,21880,1440.0
1629755005.7727957,22000,1440.0
1629755043.8294818,22080,1440.0
1629755053.4926717,22100,1440.0
1629755063.2304592,22120,1440.0
1629755149.2947166,22300,1440.0
1629755197.3751755,22400,1440.0
1629755331.0439348,22680,1440.0
1629755350.0900838,22720,1440.0
1629755541.770195,23120,1440.0
1629755551.3341434,23140,1440.0
1629755590.0310218,23220,1440.0
1629755599.4663079,23240,1440.0
1629755609.2465763,23260,1440.0
1629755781.5863068,23620,1440.0
1629755829.787587,23720,1440.0
1629755896.4943888,23860,1440.0
1629755905.6926959,23880,1440.0
1629755964.096711,24000,1440.0
1629755983.159596,24040,1440.0
1629756030.4752116,24140,1440.0
1629756049.394513,24180,1440.0
1629756280.8708298,24660,1440.0
1629756300.340381,24700,1440.0
1629756319.2559903,24740,1440.0
1629756395.6427844,24900,1440.0
1629756424.6800432,24960,1440.0
1629756501.5146317,25120,1440.0
1629756529.9476035,25180,1440.0
1629756558.6582997,25240,1440.0
1629756683.5365689,25500,1440.0
1629756749.7826455,25640,1440.0
1629756805.9285176,25760,1440.0
1629756863.8751407,25880,1440.0
1629756873.3651361,25900,1440.0
1629756930.4135091,26020,1440.0
1629757027.3956993,26220,1440.0
1629757075.5478199,26320,1440.0
1629757085.3039782,26340,1440.0
1629757114.3591697,26400,1440.0
1629757171.861487,26520,1440.0
1629757191.092055,26560,1440.0
1629757220.3413293,26620,1440.0
1629757248.921176,26680,1440.0
1629757277.589275,26740,1440.0
1629757286.9407804,26760,1440.0
1629757461.816097,27120,1440.0
1629757606.4051104,27420,1440.0
1629757749.3601458,27720,1440.0
1629757777.5909865,27780,1440.0
1629757787.4256084,27800,1440.0
1629757807.3413723,27840,1440.0
1629757817.0953422,27860,1440.0
1629758017.19999,28280,1440.0
1629758026.5327187,28300,1440.0
1629758075.047395,28400,1440.0
1629758103.191019,28460,1440.0
1629758142.8811426,28540,1440.0
1629758162.2368062,28580,1440.0
1629758200.2112901,28660,1440.0
1629758238.151993,28740,1440.0
1629758277.036577,28820,1440.0
1629758518.0486822,29320,1440.0
1629758527.2610655,29340,1440.0
1629758632.9949498,29560,1440.0
1629758709.5673337,29720,1440.0
1629758718.731466,29740,1440.0
1629758747.2251832,29800,1440.0
1629758766.1587214,29840,1440.0
1629758775.884159,29860,1440.0
1629758864.5306027,30040,1440.0
1629758931.0156732,30180,1440.0
1629759075.3610353,30480,1440.0
1629759084.9653852,30500,1440.0
1629759114.4479384,30560,1440.0
1629759296.087919,30940,1440.0
1629759344.3957162,31040,1440.0
1629759354.2045827,31060,1440.0
1629759373.1226187,31100,1440.0
1629759439.3685582,31240,1440.0
1629759507.384037,31380,1440.0
1629759516.8632612,31400,1440.0
1629759602.4191048,31580,1440.0
1629759640.8727114,31660,1440.0
1629759660.1449442,31700,1440.0
1629759698.3341906,31780,1440.0
1629759785.018122,31960,1440.0
1629759853.010193,32100,1440.0
1629759862.4102178,32120,1440.0
1629759910.41049,32220,1440.0
1629759987.168625,32380,1440.0
1629760072.9742055,32560,1440.0
1629760082.8775384,32580,1440.0
1629760121.7035444,32660,1440.0
1629760169.4757948,32760,1440.0
1629760198.6578639,32820,1440.0
1629760218.1005776,32860,1440.0
1629760246.899886,32920,1440.0
1629760275.7374496,32980,1440.0
1629760314.4542408,33060,1440.0
1629760390.9951472,33220,1440.0
1629760468.450236,33380,1440.0
1629760507.7436745,33460,1440.0
1629760536.748359,33520,1440.0
1629760546.5779164,33540,1440.0
1629760604.705113,33660,1440.0
1629760614.319454,33680,1440.0
1629760691.0407183,33840,1440.0
1629760729.7180336,33920,1440.0
1629760739.1245453,33940,1440.0
1629760748.808521,33960,1440.0
1629760768.6294708,34000,1440.0
1629760797.2702138,34060,1440.0
1629760865.4889326,34200,1440.0
1629760875.1740518,34220,1440.0
1629760951.9354544,34380,1440.0
1629760961.4056559,34400,1440.0
1629761048.2761345,34580,1440.0
1629761087.0620656,34660,1440.0
1629761106.3556523,34700,1440.0
1629761134.8440566,34760,1440.0
1629761183.4040265,34860,1440.0
1629761192.9417498,34880,1440.0
1629761212.0982766,34920,1440.0
1629761221.6355343,34940,1440.0
1629761230.835666,34960,1440.0
1629761278.0228777,35060,1440.0
1629761413.2355044,35340,1440.0
1629761500.3646026,35520,1440.0
1629761556.9534767,35640,1440.0
1629761623.7252054,35780,1440.0
1629761633.3617244,35800,1440.0
1629761720.8003628,35980,1440.0
1629761788.5156045,36120,1440.0
1629761874.971493,36300,1440.0
1629761904.4146383,36360,1440.0
1629761972.2368908,36500,1440.0
1629761991.339378,36540,1440.0
1629762029.8179128,36620,1440.0
1629762126.109648,36820,1440.0
1629762135.664757,36840,1440.0
1629762163.897541,36900,1440.0
1629762211.799877,37000,1440.0
1629762250.4409535,37080,1440.0
1629762374.8054247,37340,1440.0
1629762393.8340347,37380,1440.0
1629762403.5336914,37400,1440.0
1629762462.1616888,37520,1440.0
1629762471.8970659,37540,1440.0
1629762481.7198324,37560,1440.0
1629762501.2445881,37600,1440.0
1629762634.473051,37880,1440.0
1629762809.4803119,38240,1440.0
1629762868.029667,38360,1440.0
1629762935.189733,38500,1440.0
1629762992.5925229,38620,1440.0
1629763030.8642755,38700,1440.0
1629763049.6670902,38740,1440.0
1629763068.952867,38780,1440.0
1629763125.7496426,38900,1440.0
1629763154.363579,38960,1440.0
1629763173.5881963,39000,1440.0
1629763202.119631,39060,1440.0
1629763230.7807064,39120,1440.0
1629763260.009332,39180,1440.0
1629763345.5907714,39360,1440.0
1629763364.7563527,39400,1440.0
1629763478.8572788,39640,1440.0
1629763488.5248072,39660,1440.0
1629763498.4027884,39680,1440.0
1629763632.955532,39960,1440.0
1629763674.3621614,40040,1440.0
1629763712.6833675,40120,1440.0
1629763751.4850883,40200,1440.0
1629763761.108382,40220,1440.0
1629763790.2226562,40280,1440.0
1629763809.9315865,40320,1440.0
1629763828.8472245,40360,1440.0
1629763905.0902865,40520,1440.0
1629763924.1297014,40560,1440.0
1629763953.146932,40620,1440.0
1629763981.5608373,40680,1440.0
1629764011.175313,40740,1440.0
1629764030.3878536,40780,1440.0
1629764058.5341163,40840,1440.0
1629764087.7561712,40900,1440.0
1629764241.2619553,41220,1440.0
1629764309.1416917,41360,1440.0
1629764357.0456717,41460,1440.0
1629764366.3197148,41480,1440.0
1629764375.7171226,41500,1440.0
1629764394.9257913,41540,1440.0
1629764404.9421911,41560,1440.0
1629764424.2133539,41600,1440.0
1629764443.6312494,41640,1440.0
1629764481.7718859,41720,1440.0
1629764520.0277581,41800,1440.0
1629764567.1428738,41900,1440.0
1629764586.9451866,41940,1440.0
1629764653.3792174,42080,1440.0
1629764672.251727,42120,1440.0
1629764682.0430882,42140,1440.0
1629764729.835008,42240,1440.0
1629764767.5369911,42320,1440.0
1629764815.3084946,42420,1440.0
1629764834.1200366,42460,1440.0
1629764843.9421995,42480,1440.0
1629764939.590303,42680,1440.0
1629764949.5076568,42700,1440.0
1629764987.3579984,42780,1440.0
1629765015.625504,42840,1440.0
1629765044.0185158,42900,1440.0
1629765053.6722102,42920,1440.0
1629765082.9251897,42980,1440.0
1629765092.3692439,43000,1440.0
1629765111.3022408,43040,1440.0
1629765158.5901299,43140,1440.0
1629765167.9793293,43160,1440.0
1629765235.3934143,43300,1440.0
1629765244.9551153,43320,1440.0
1629765283.6107225,43400,1440.0
1629765302.620244,43440,1440.0
1629765321.756135,43480,1440.0
1629765361.0858524,43560,1440.0
1629765456.0456445,43760,1440.0
1629765475.1424327,43800,1440.0
1629765494.2423007,43840,1440.0
1629765503.890287,43860,1440.0
1629765541.2793314,43940,1440.0
1629765569.500741,44000,1440.0
1629765645.6233008,44160,1440.0
1629765683.2222416,44240,1440.0
1629765818.2029634,44520,1440.0
1629765856.4040887,44600,1440.0
1629765875.2848403,44640,1440.0
1629765923.511427,44740,1440.0
1629765932.6370194,44760,1440.0
1629765952.0888205,44800,1440.0
1629765970.9596543,44840,1440.0
1629765980.1987922,44860,1440.0
1629765999.5213833,44900,1440.0
1629766018.762349,44940,1440.0
1629766028.2006533,44960,1440.0
1629766094.7914798,45100,1440.0
1629766123.229126,45160,1440.0
1629766171.5627306,45260,1440.0
1629766285.9770973,45500,1440.0
1629766325.1158788,45580,1440.0
1629766354.460081,45640,1440.0
1629766449.2277257,45840,1440.0
1629766506.0531127,45960,1440.0
1629766515.8007677,45980,1440.0
1629766535.2622125,46020,1440.0
1629766564.34305,46080,1440.0
1629766592.7948647,46140,1440.0
1629766602.1886196,46160,1440.0
1629766612.0280058,46180,1440.0
1629766708.6498318,46380,1440.0
1629766718.0554898,46400,1440.0
1629766727.7014968,46420,1440.0
1629766747.7005904,46460,1440.0
1629766862.1113634,46700,1440.0
1629766871.6309114,46720,1440.0
1629766881.3467414,46740,1440.0
1629766891.1490254,46760,1440.0
1629766967.8505456,46920,1440.0
1629767054.349762,47100,1440.0
1629767217.4273098,47440,1440.0
1629767352.3610134,47720,1440.0
1629767390.8016424,47800,1440.0
1629767400.7510448,47820,1440.0
1629767420.0719938,47860,1440.0
1629767496.8600233,48020,1440.0
1629767515.861738,48060,1440.0
1629767553.4110813,48140,1440.0
1629767648.9979892,48340,1440.0
1629767726.160919,48500,1440.0
1629767735.936055,48520,1440.0
1629767842.223517,48740,1440.0
1629767920.0277193,48900,1440.0
1629767978.240347,49020,1440.0
1629767987.7993536,49040,1440.0
1629768007.0034719,49080,1440.0
1629768026.0049906,49120,1440.0
1629768074.3828166,49220,1440.0
1629768256.7178156,49600,1440.0
1629768313.924459,49720,1440.0
1629768323.568029,49740,1440.0
1629768420.2565496,49940,1440.0
1629768439.3587377,49980,1440.0
1629768470.5893989,50040,1440.0
1629768480.054297,50060,1440.0
1629768489.2973268,50080,1440.0
1629768594.6172543,50300,1440.0
1629768622.982001,50360,1440.0
1629768680.2015138,50480,1440.0
1629768728.5636282,50580,1440.0
1629768747.6166525,50620,1440.0
1629768766.8949463,50660,1440.0
1629768786.4052274,50700,1440.0
1629768873.0837,50880,1440.0
1629768911.7784545,50960,1440.0
1629768949.8925097,51040,1440.0
1629768969.3810546,51080,1440.0
1629768997.922834,51140,1440.0
1629769084.0425787,51320,1440.0
1629769093.7719052,51340,1440.0
1629769132.3919172,51420,1440.0
1629769190.28101,51540,1440.0
1629769209.6158206,51580,1440.0
1629769324.3813941,51820,1440.0
1629769333.7745624,51840,1440.0
1629769343.2080617,51860,1440.0
1629769353.1752055,51880,1440.0
1629769382.5670354,51940,1440.0
1629769421.7289667,52020,1440.0
1629769478.3890166,52140,1440.0
1629769487.982049,52160,1440.0
1629769516.8723536,52220,1440.0
1629769593.2546074,52380,1440.0
1629769642.0153768,52480,1440.0
1629769670.8296096,52540,1440.0
1629769699.6885853,52600,1440.0
1629769709.1355329,52620,1440.0
1629769766.0718968,52740,1440.0
1629769785.2869065,52780,1440.0
1629769842.5331576,52900,1440.0
1629769871.7370534,52960,1440.0
1629769900.6258163,53020,1440.0
1629769948.5747364,53120,1440.0
1629770131.5968108,53500,1440.0
1629770170.065371,53580,1440.0
1629770189.1686616,53620,1440.0
1629770236.4420419,53720,1440.0
1629770284.53551,53820,1440.0
1629770409.0185006,54080,1440.0
1629770447.1024654,54160,1440.0
1629770476.1371691,54220,1440.0
1629770621.5377276,54520,1440.0
1629770728.546653,54740,1440.0
1629770738.5165222,54760,1440.0
1629770766.857001,54820,1440.0
1629770824.805827,54940,1440.0
1629770891.9043028,55080,1440.0
1629770901.3715105,55100,1440.0
1629770910.9464715,55120,1440.0
1629770920.7063458,55140,1440.0
1629770930.6791172,55160,1440.0
1629770940.2748096,55180,1440.0
1629771015.7603683,55340,1440.0
1629771234.2948043,55800,1440.0
1629771244.0222504,55820,1440.0
1629771253.9038627,55840,1440.0
1629771321.580506,55980,1440.0
1629771427.2190256,56200,1440.0
1629771446.4777997,56240,1440.0
1629771561.402568,56480,1440.0
1629771571.2177067,56500,1440.0
1629771600.2185411,56560,1440.0
1629771619.4178228,56600,1440.0
1629771629.1042428,56620,1440.0
1629771648.2801456,56660,1440.0
1629771831.1807353,57040,1440.0
1629771878.6731625,57140,1440.0
1629771907.3032086,57200,1440.0
1629771935.9103265,57260,1440.0
1629772022.6987984,57440,1440.0
1629772032.375405,57460,1440.0
1629772089.412438,57580,1440.0
1629772108.702065,57620,1440.0
1629772118.3898053,57640,1440.0
1629772175.3440993,57760,1440.0
1629772204.5764015,57820,1440.0
1629772261.5975273,57940,1440.0
1629772280.890375,57980,1440.0
1629772299.7322,58020,1440.0
1629772328.4882216,58080,1440.0
1629772415.2010412,58260,1440.0
1629772462.358456,58360,1440.0
1629772481.030654,58400,1440.0
1629772490.846649,58420,1440.0
1629772500.0137768,58440,1440.0
1629772606.2254145,58660,1440.0
1629772703.646062,58860,1440.0
1629772780.9097393,59020,1440.0
1629772941.518022,59360,1440.0
1629773008.369744,59500,1440.0
1629773017.8368828,59520,1440.0
1629773046.3529363,59580,1440.0
1629773141.8555436,59780,1440.0
1629773199.0456805,59900,1440.0
1629773237.3101435,59980,1440.0
1629773287.6627827,60080,1440.0
1629773307.0244045,60120,1440.0
1629773326.2746685,60160,1440.0
1629773345.2647822,60200,1440.0
1629773363.9029164,60240,1440.0
1629773401.6889331,60320,1440.0
1629773411.1968324,60340,1440.0
1629773440.267145,60400,1440.0
1629773497.2735436,60520,1440.0
1629773516.7009184,60560,1440.0
1629773545.7133324,60620,1440.0
1629773623.4220107,60780,1440.0
1629773642.5354471,60820,1440.0
1629773652.5886939,60840,1440.0
1629773662.2131748,60860,1440.0
1629773739.3620296,61020,1440.0
1629773883.4556146,61320,1440.0
1629773902.7101758,61360,1440.0
1629773921.7030854,61400,1440.0
1629773941.5290394,61440,1440.0
1629773961.0282943,61480,1440.0
1629774047.406141,61660,1440.0
1629774086.3063288,61740,1440.0
1629774210.9543533,62000,1440.0
1629774249.007458,62080,1440.0
1629774431.7848368,62460,1440.0
1629774574.363799,62760,1440.0
1629774584.1024141,62780,1440.0
1629774641.1120596,62900,1440.0
1629774650.8868344,62920,1440.0
1629774670.1554976,62960,1440.0
1629774699.2385902,63020,1440.0
1629774747.0519297,63120,1440.0
1629774775.483856,63180,1440.0
1629774785.3523633,63200,1440.0
1629774804.9610622,63240,1440.0
1629774957.3637812,63560,1440.0
1629775024.9143713,63700,1440.0
1629775063.5072079,63780,1440.0
1629775131.284076,63920,1440.0
1629775141.0232337,63940,1440.0
1629775207.4831395,64080,1440.0
1629775236.314399,64140,1440.0
1629775466.1645973,64620,1440.0
1629775495.5682096,64680,1440.0
1629775563.1491632,64820,1440.0
1629775591.5545444,64880,1440.0
1629775600.8557618,64900,1440.0
1629775619.8662577,64940,1440.0
1629775629.683144,64960,1440.0
1629775696.593097,65100,1440.0
1629775715.903337,65140,1440.0
1629775821.0425608,65360,1440.0
1629775869.1286404,65460,1440.0
1629775956.2341893,65640,1440.0
1629775975.1122174,65680,1440.0
1629775994.0521863,65720,1440.0
1629776032.1182315,65800,1440.0
1629776061.5567207,65860,1440.0
1629776186.7437406,66120,1440.0
1629776196.1346762,66140,1440.0
1629776205.513991,66160,1440.0
1629776262.0186963,66280,1440.0
1629776338.9028862,66440,1440.0
1629776397.1242948,66560,1440.0
1629776406.7492423,66580,1440.0
1629776416.3271492,66600,1440.0
1629776454.0089967,66680,1440.0
1629776501.5370288,66780,1440.0
1629776567.8971567,66920,1440.0
1629776644.8627832,67080,1440.0
1629776683.5844066,67160,1440.0
1629776721.6698632,67240,1440.0
1629776740.4282105,67280,1440.0
1629776798.5023441,67400,1440.0
1629776826.567158,67460,1440.0
1629776845.710701,67500,1440.0
1629776864.7171993,67540,1440.0
1629776883.4769716,67580,1440.0
1629776911.9928813,67640,1440.0
1629776960.477514,67740,1440.0
1629777076.0047388,67980,1440.0
1629777124.5176716,68080,1440.0
1629777172.1934872,68180,1440.0
1629777345.0066373,68540,1440.0
1629777383.1603003,68620,1440.0
1629777412.446653,68680,1440.0
1629777459.596083,68780,1440.0
1629777527.1828117,68920,1440.0
1629777565.5809333,69000,1440.0
1629777585.0011795,69040,1440.0
1629777642.530606,69160,1440.0
1629777652.1215878,69180,1440.0
1629777708.2739778,69300,1440.0
1629777775.202564,69440,1440.0
1629777832.196179,69560,1440.0
1629777861.1644087,69620,1440.0
1629777918.5560415,69740,1440.0
1629778024.390901,69960,1440.0
1629778046.4428747,70000,1440.0
1629778113.920298,70140,1440.0
1629778142.7182848,70200,1440.0
1629778171.766155,70260,1440.0
1629778191.1001582,70300,1440.0
1629778239.110734,70400,1440.0
1629778390.8709974,70720,1440.0
1629778410.1155226,70760,1440.0
1629778419.6587229,70780,1440.0
1629778456.9380615,70860,1440.0
1629778466.522275,70880,1440.0
1629778505.0837424,70960,1440.0
1629778524.3557956,71000,1440.0
1629778581.847058,71120,1440.0
1629778591.161456,71140,1440.0
1629778658.1132586,71280,1440.0
1629778772.9558945,71520,1440.0
1629778821.4414659,71620,1440.0
1629778850.5122886,71680,1440.0
1629778937.7703884,71860,1440.0
1629778947.2125323,71880,1440.0
1629779004.8334103,72000,1440.0
1629779014.128546,72020,1440.0
1629779148.8065155,72300,1440.0
1629779187.4295328,72380,1440.0
1629779206.3921943,72420,1440.0
1629779225.332111,72460,1440.0
1629779254.4022994,72520,1440.0
1629779284.0267599,72580,1440.0
1629779369.8511624,72760,1440.0
1629779428.049443,72880,1440.0
1629779446.8494735,72920,1440.0
1629779552.5028298,73140,1440.0
1629779562.3621316,73160,1440.0
1629779620.334183,73280,1440.0
1629779687.3909035,73420,1440.0
1629779917.2527466,73900,1440.0
1629779945.6383374,73960,1440.0
1629779974.7875266,74020,1440.0
1629779993.3349323,74060,1440.0
1629780196.5358963,74480,1440.0
1629780224.4246016,74540,1440.0
1629780262.0235727,74620,1440.0
1629780271.2223067,74640,1440.0
1629780280.6525555,74660,1440.0
1629780338.3064475,74780,1440.0
1629780367.5091295,74840,1440.0
1629780386.6599183,74880,1440.0
1629780472.4025915,75060,1440.0
1629780510.7496006,75140,1440.0
1629780538.9519846,75200,1440.0
1629780586.5110044,75300,1440.0
1629780663.5715725,75460,1440.0
1629780701.8938832,75540,1440.0
1629780721.2799828,75580,1440.0
1629780740.7788577,75620,1440.0
1629780865.5066693,75880,1440.0
1629780885.0247097,75920,1440.0
1629780913.989653,75980,1440.0
1629781029.5661056,76220,1440.0
1629781068.06691,76300,1440.0
1629781116.3451457,76400,1440.0
1629781135.7456927,76440,1440.0
1629781232.7260606,76640,1440.0
1629781252.0203962,76680,1440.0
1629781271.3379188,76720,1440.0
1629781395.2475953,76980,1440.0
1629781453.1937528,77100,1440.0
1629781549.5894222,77300,1440.0
1629781597.6889408,77400,1440.0
1629781665.058686,77540,1440.0
1629781693.8560736,77600,1440.0
1629781713.4912183,77640,1440.0
1629781906.734652,78040,1440.0
1629781916.0690775,78060,1440.0
1629781925.9664207,78080,1440.0
1629781974.9293966,78180,1440.0
1629781994.066036,78220,1440.0
1629782050.909812,78340,1440.0
1629782089.5722847,78420,1440.0
1629782167.2013445,78580,1440.0
1629782176.5953119,78600,1440.0
1629782224.099116,78700,1440.0
1629782233.383078,78720,1440.0
1629782271.0330052,78800,1440.0
1629782376.2705324,79020,1440.0
1629782433.6833482,79140,1440.0
1629782491.5460753,79260,1440.0
1629782520.262821,79320,1440.0
1629782626.046149,79540,1440.0
1629782664.5569293,79620,1440.0
1629782703.5465448,79700,1440.0
1629782770.9555757,79840,1440.0
1629782809.6376648,79920,1440.0
1629782860.082598,80020,1440.0
1629782907.2961814,80120,1440.0
1629782945.8626218,80200,1440.0
1629782955.1276386,80220,1440.0
1629782973.9289565,80260,1440.0
1629783061.0978599,80440,1440.0
1629783070.7443743,80460,1440.0
1629783176.1310065,80680,1440.0
1629783194.9467585,80720,1440.0
1629783204.7358615,80740,1440.0
1629783270.7102323,80880,1440.0
1629783288.9174695,80920,1440.0
1629783298.5747101,80940,1440.0
1629783307.6838365,80960,1440.0
1629783317.3757477,80980,1440.0
1629783355.9555821,81060,1440.0
1629783375.066566,81100,1440.0
1629783586.3323274,81540,1440.0
1629783614.9750512,81600,1440.0
1629783747.6478138,81880,1440.0
1629783796.4933698,81980,1440.0
1629783806.0910084,82000,1440.0
1629783825.134774,82040,1440.0
1629783901.6173487,82200,1440.0
1629783949.4884214,82300,1440.0
1629784016.4107463,82440,1440.0
1629784283.7180817,83000,1440.0
1629784350.1801481,83140,1440.0
1629784456.1863415,83360,1440.0
1629784504.4861703,83460,1440.0
