Wall time,Step,Value
1629803241.0548563,15900,1440.0
1629803251.0064917,15920,1440.0
1629803281.6692321,15980,1440.0
1629803322.4523551,16060,1440.0
1629803374.2083666,16160,1440.0
1629803384.051792,16180,1440.0
1629803394.2995126,16200,1440.0
1629803454.1741443,16320,1440.0
1629803625.55167,16660,1440.0
1629803665.6916704,16740,1440.0
1629803686.2401357,16780,1440.0
1629803736.9691036,16880,1440.0
1629803980.5156982,17360,1440.0
1629804000.892838,17400,1440.0
1629804052.7369545,17500,1440.0
1629804072.8658457,17540,1440.0
1629804113.8610945,17620,1440.0
1629804134.5906734,17660,1440.0
1629804215.7929983,17820,1440.0
1629804275.9565072,17940,1440.0
1629804316.4815125,18020,1440.0
1629804387.6858492,18160,1440.0
1629804407.9373171,18200,1440.0
1629804467.8896043,18320,1440.0
1629804488.161676,18360,1440.0
1629804518.2015638,18420,1440.0
1629804548.1907487,18480,1440.0
1629804631.283545,18640,1440.0
1629804641.4817317,18660,1440.0
1629804672.15823,18720,1440.0
1629804744.3928688,18860,1440.0
1629804774.7707198,18920,1440.0
1629804866.5513375,19100,1440.0
1629804907.161478,19180,1440.0
1629804937.789013,19240,1440.0
1629804947.9928563,19260,1440.0
1629805039.3591628,19440,1440.0
1629805049.527482,19460,1440.0
1629805091.6340415,19540,1440.0
1629805112.0069318,19580,1440.0
1629805122.2602353,19600,1440.0
1629805163.2563574,19680,1440.0
1629805173.6475868,19700,1440.0
1629805203.8392408,19760,1440.0
1629805214.2415798,19780,1440.0
1629805296.3872263,19940,1440.0
1629805339.4466572,20020,1440.0
1629805359.9785972,20060,1440.0
1629805380.3586833,20100,1440.0
1629805390.7515202,20120,1440.0
1629805481.668938,20300,1440.0
1629805512.4765987,20360,1440.0
1629805594.4382544,20520,1440.0
1629805614.9585352,20560,1440.0
1629805666.1116006,20660,1440.0
1629805716.9794,20760,1440.0
1629805789.1637561,20900,1440.0
1629805921.5674827,21160,1440.0
1629805982.182281,21280,1440.0
1629806013.0827012,21340,1440.0
1629806033.4739034,21380,1440.0
1629806073.8519368,21460,1440.0
1629806114.4222603,21540,1440.0
1629806134.6355793,21580,1440.0
1629806185.2949004,21680,1440.0
1629806195.704513,21700,1440.0
1629806205.9799597,21720,1440.0
1629806285.0657701,21880,1440.0
1629806344.8172557,22000,1440.0
1629806385.13999,22080,1440.0
1629806395.104483,22100,1440.0
1629806405.225589,22120,1440.0
1629806497.07082,22300,1440.0
1629806547.4278471,22400,1440.0
1629806690.9146395,22680,1440.0
1629806712.034439,22720,1440.0
1629806914.9162197,23120,1440.0
1629806925.658526,23140,1440.0
1629806966.330291,23220,1440.0
1629806975.9033918,23240,1440.0
1629806985.6809626,23260,1440.0
1629807169.7084258,23620,1440.0
1629807218.7869112,23720,1440.0
1629807290.1887321,23860,1440.0
1629807300.8728476,23880,1440.0
1629807361.531795,24000,1440.0
1629807381.7823505,24040,1440.0
1629807431.4243464,24140,1440.0
1629807451.766079,24180,1440.0
1629807696.2194066,24660,1440.0
1629807716.4227376,24700,1440.0
1629807737.0400288,24740,1440.0
1629807818.690573,24900,1440.0
1629807848.6892943,24960,1440.0
1629807931.241472,25120,1440.0
1629807961.263794,25180,1440.0
1629807991.7101562,25240,1440.0
1629808124.9087396,25500,1440.0
1629808195.9262698,25640,1440.0
1629808258.2034016,25760,1440.0
1629808318.5453715,25880,1440.0
1629808328.8879287,25900,1440.0
1629808390.148386,26020,1440.0
1629808491.821303,26220,1440.0
1629808542.8639035,26320,1440.0
1629808552.921611,26340,1440.0
1629808582.7130737,26400,1440.0
1629808643.1370618,26520,1440.0
1629808663.1565006,26560,1440.0
1629808693.9243748,26620,1440.0
1629808724.765036,26680,1440.0
1629808755.6500447,26740,1440.0
1629808765.772834,26760,1440.0
1629808947.4820917,27120,1440.0
1629809098.9939094,27420,1440.0
1629809251.256435,27720,1440.0
1629809281.3797317,27780,1440.0
1629809291.343087,27800,1440.0
1629809311.6198318,27840,1440.0
1629809321.5213616,27860,1440.0
1629809533.9124694,28280,1440.0
1629809544.313056,28300,1440.0
1629809594.6644578,28400,1440.0
1629809624.5227635,28460,1440.0
1629809664.6566403,28540,1440.0
1629809684.9465017,28580,1440.0
1629809725.261232,28660,1440.0
1629809766.0718904,28740,1440.0
1629809806.2336988,28820,1440.0
1629810061.6101744,29320,1440.0
1629810071.7544615,29340,1440.0
1629810184.9220254,29560,1440.0
1629810265.2732294,29720,1440.0
1629810275.1343906,29740,1440.0
1629810304.6112251,29800,1440.0
1629810324.283589,29840,1440.0
1629810334.6765966,29860,1440.0
1629810427.0910504,30040,1440.0
1629810498.50803,30180,1440.0
1629810652.2939227,30480,1440.0
1629810662.5465422,30500,1440.0
1629810692.722089,30560,1440.0
1629810886.9194298,30940,1440.0
1629810937.0808275,31040,1440.0
1629810947.2263765,31060,1440.0
1629810968.1501377,31100,1440.0
1629811040.4383817,31240,1440.0
1629811111.2526376,31380,1440.0
1629811121.1903014,31400,1440.0
1629811212.9484897,31580,1440.0
1629811254.1515622,31660,1440.0
1629811274.7508316,31700,1440.0
1629811315.0791218,31780,1440.0
1629811406.3406296,31960,1440.0
1629811476.4008965,32100,1440.0
1629811486.4556763,32120,1440.0
1629811536.8107753,32220,1440.0
1629811617.6408312,32380,1440.0
1629811709.8289456,32560,1440.0
1629811719.7605417,32580,1440.0
1629811760.6191416,32660,1440.0
1629811811.1739905,32760,1440.0
1629811841.944005,32820,1440.0
1629811862.8130202,32860,1440.0
1629811893.4931748,32920,1440.0
1629811923.482914,32980,1440.0
1629811964.0643435,33060,1440.0
1629812044.1081002,33220,1440.0
1629812124.3463533,33380,1440.0
1629812165.989872,33460,1440.0
1629812196.111847,33520,1440.0
1629812206.5512633,33540,1440.0
1629812268.2471573,33660,1440.0
1629812278.14823,33680,1440.0
1629812360.3084934,33840,1440.0
1629812400.8203976,33920,1440.0
1629812411.541478,33940,1440.0
1629812421.6128507,33960,1440.0
1629812442.1524563,34000,1440.0
1629812472.8333137,34060,1440.0
1629812544.3209574,34200,1440.0
1629812554.7295527,34220,1440.0
1629812636.2208383,34380,1440.0
1629812646.3004985,34400,1440.0
1629812736.860796,34580,1440.0
1629812778.4752097,34660,1440.0
1629812798.9152877,34700,1440.0
1629812828.8165286,34760,1440.0
1629812879.9952002,34860,1440.0
1629812890.2622151,34880,1440.0
1629812910.8207893,34920,1440.0
1629812920.7126546,34940,1440.0
1629812930.7218225,34960,1440.0
1629812981.622343,35060,1440.0
1629813125.0745628,35340,1440.0
1629813215.6612473,35520,1440.0
1629813276.3019664,35640,1440.0
1629813347.1129782,35780,1440.0
1629813356.8052132,35800,1440.0
1629813447.9622045,35980,1440.0
1629813519.7979398,36120,1440.0
1629813611.0550506,36300,1440.0
1629813641.9074264,36360,1440.0
1629813713.6644683,36500,1440.0
1629813733.867722,36540,1440.0
1629813774.4462545,36620,1440.0
1629813875.34055,36820,1440.0
1629813885.4253602,36840,1440.0
1629813916.1926177,36900,1440.0
1629813967.1090553,37000,1440.0
1629814007.2420032,37080,1440.0
1629814137.6584015,37340,1440.0
1629814158.2367141,37380,1440.0
1629814168.255193,37400,1440.0
1629814230.1558404,37520,1440.0
1629814240.3594599,37540,1440.0
1629814250.3882961,37560,1440.0
1629814271.053676,37600,1440.0
1629814413.12312,37880,1440.0
1629814597.7228932,38240,1440.0
1629814657.7918534,38360,1440.0
1629814729.2998533,38500,1440.0
1629814790.2475488,38620,1440.0
1629814830.6925216,38700,1440.0
1629814850.46049,38740,1440.0
1629814871.0044405,38780,1440.0
1629814932.087497,38900,1440.0
1629814962.6802125,38960,1440.0
1629814983.5009913,39000,1440.0
1629815013.8415604,39060,1440.0
1629815044.6266208,39120,1440.0
1629815075.3132725,39180,1440.0
1629815167.5723734,39360,1440.0
1629815187.6605644,39400,1440.0
1629815308.9425154,39640,1440.0
1629815318.887788,39660,1440.0
1629815328.8139522,39680,1440.0
1629815470.5331018,39960,1440.0
1629815514.3448615,40040,1440.0
1629815555.2516778,40120,1440.0
1629815596.484811,40200,1440.0
1629815606.6705925,40220,1440.0
1629815637.4874442,40280,1440.0
1629815657.2660487,40320,1440.0
1629815677.632803,40360,1440.0
1629815758.9912884,40520,1440.0
1629815780.0426512,40560,1440.0
1629815810.9784355,40620,1440.0
1629815841.7895842,40680,1440.0
1629815872.3860435,40740,1440.0
1629815892.7942882,40780,1440.0
1629815923.7999303,40840,1440.0
1629815954.707912,40900,1440.0
1629816116.153504,41220,1440.0
1629816187.144497,41360,1440.0
1629816238.17019,41460,1440.0
1629816248.2342522,41480,1440.0
1629816258.4014256,41500,1440.0
1629816278.2153249,41540,1440.0
1629816287.9928827,41560,1440.0
1629816308.5744677,41600,1440.0
1629816327.9304051,41640,1440.0
1629816368.220128,41720,1440.0
1629816409.286704,41800,1440.0
1629816460.1173708,41900,1440.0
1629816480.2220027,41940,1440.0
1629816552.0533962,42080,1440.0
1629816572.7879055,42120,1440.0
1629816583.2676883,42140,1440.0
1629816634.1879306,42240,1440.0
1629816674.901535,42320,1440.0
1629816725.0523248,42420,1440.0
1629816745.8058186,42460,1440.0
1629816756.0521648,42480,1440.0
1629816858.2204008,42680,1440.0
1629816868.594401,42700,1440.0
1629816909.2502894,42780,1440.0
1629816939.9002979,42840,1440.0
1629816970.3386803,42900,1440.0
1629816980.3212423,42920,1440.0
1629817010.3101573,42980,1440.0
1629817020.3916268,43000,1440.0
1629817040.507808,43040,1440.0
1629817092.193793,43140,1440.0
1629817102.014892,43160,1440.0
1629817171.9603848,43300,1440.0
1629817181.9969358,43320,1440.0
1629817222.6819942,43400,1440.0
1629817243.318042,43440,1440.0
1629817263.6857152,43480,1440.0
1629817303.4140337,43560,1440.0
1629817403.6717827,43760,1440.0
1629817423.6787708,43800,1440.0
1629817444.023934,43840,1440.0
1629817454.0830317,43860,1440.0
1629817494.814903,43940,1440.0
1629817524.8377602,44000,1440.0
1629817605.9334855,44160,1440.0
1629817647.028826,44240,1440.0
1629817789.8149502,44520,1440.0
1629817830.7417624,44600,1440.0
1629817850.536599,44640,1440.0
1629817900.318186,44740,1440.0
1629817910.500491,44760,1440.0
1629817930.6759706,44800,1440.0
1629817951.0239806,44840,1440.0
1629817960.8289204,44860,1440.0
1629817981.3341672,44900,1440.0
1629818001.6890645,44940,1440.0
1629818011.921299,44960,1440.0
1629818081.2253013,45100,1440.0
1629818111.8106813,45160,1440.0
1629818162.7337577,45260,1440.0
1629818283.9911675,45500,1440.0
1629818324.1884995,45580,1440.0
1629818354.8003192,45640,1440.0
1629818456.4855833,45840,1440.0
1629818517.5891275,45960,1440.0
1629818527.761752,45980,1440.0
1629818548.0291095,46020,1440.0
1629818578.9657426,46080,1440.0
1629818609.894598,46140,1440.0
1629818620.0243104,46160,1440.0
1629818630.2198918,46180,1440.0
1629818732.0454288,46380,1440.0
1629818742.0159006,46400,1440.0
1629818752.2520359,46420,1440.0
1629818772.810729,46460,1440.0
1629818893.9531512,46700,1440.0
1629818904.3768523,46720,1440.0
1629818914.3568661,46740,1440.0
1629818924.4769347,46760,1440.0
1629819005.8786805,46920,1440.0
1629819097.850588,47100,1440.0
1629819270.6240976,47440,1440.0
1629819412.978648,47720,1440.0
1629819454.282539,47800,1440.0
1629819464.3741407,47820,1440.0
1629819484.9641442,47860,1440.0
1629819565.784946,48020,1440.0
1629819585.867263,48060,1440.0
1629819626.1526835,48140,1440.0
1629819727.390736,48340,1440.0
1629819807.3579392,48500,1440.0
1629819816.9216433,48520,1440.0
1629819929.2594674,48740,1440.0
1629820010.3309102,48900,1440.0
1629820071.8524125,49020,1440.0
1629820081.6587763,49040,1440.0
1629820101.7460017,49080,1440.0
1629820121.9358902,49120,1440.0
1629820172.7368486,49220,1440.0
1629820364.8961535,49600,1440.0
1629820425.8899255,49720,1440.0
1629820436.3109026,49740,1440.0
1629820538.4322424,49940,1440.0
1629820558.4407537,49980,1440.0
1629820591.229509,50040,1440.0
1629820601.089827,50060,1440.0
1629820611.2510304,50080,1440.0
1629820722.6117527,50300,1440.0
1629820753.061026,50360,1440.0
1629820814.3733325,50480,1440.0
1629820866.0858126,50580,1440.0
1629820886.7299383,50620,1440.0
1629820907.148382,50660,1440.0
1629820926.8411746,50700,1440.0
1629821018.4655497,50880,1440.0
1629821059.1986814,50960,1440.0
1629821099.475955,51040,1440.0
1629821120.0251365,51080,1440.0
1629821151.147694,51140,1440.0
1629821241.8940513,51320,1440.0
1629821252.1240323,51340,1440.0
1629821292.6544025,51420,1440.0
1629821352.685717,51540,1440.0
1629821373.1046917,51580,1440.0
1629821493.3999536,51820,1440.0
1629821503.600046,51840,1440.0
1629821514.0975616,51860,1440.0
1629821524.438383,51880,1440.0
1629821555.1392956,51940,1440.0
1629821596.020269,52020,1440.0
1629821656.8587155,52140,1440.0
1629821666.9460368,52160,1440.0
1629821697.6627333,52220,1440.0
1629821779.7167451,52380,1440.0
1629821830.831957,52480,1440.0
1629821861.0500124,52540,1440.0
1629821891.3420842,52600,1440.0
1629821901.509372,52620,1440.0
1629821962.5522416,52740,1440.0
1629821982.6767585,52780,1440.0
1629822042.7440126,52900,1440.0
1629822073.0422237,52960,1440.0
1629822103.7196016,53020,1440.0
1629822154.292323,53120,1440.0
1629822347.218199,53500,1440.0
1629822388.678208,53580,1440.0
1629822408.5536797,53620,1440.0
1629822459.371625,53720,1440.0
1629822509.7874122,53820,1440.0
1629822641.48661,54080,1440.0
1629822681.9261594,54160,1440.0
1629822712.1572683,54220,1440.0
1629822865.433003,54520,1440.0
1629822978.0113683,54740,1440.0
1629822988.1760352,54760,1440.0
1629823018.1795602,54820,1440.0
1629823079.0104601,54940,1440.0
1629823149.7398338,55080,1440.0
1629823159.9898522,55100,1440.0
1629823169.7169418,55120,1440.0
1629823179.6865022,55140,1440.0
1629823189.6475646,55160,1440.0
1629823200.097481,55180,1440.0
1629823280.771489,55340,1440.0
1629823514.0368614,55800,1440.0
1629823524.0500786,55820,1440.0
1629823533.9781816,55840,1440.0
1629823605.5537946,55980,1440.0
1629823715.8945262,56200,1440.0
1629823736.0581324,56240,1440.0
1629823856.8884904,56480,1440.0
1629823867.0195148,56500,1440.0
1629823897.1335995,56560,1440.0
1629823917.038421,56600,1440.0
1629823926.9340637,56620,1440.0
1629823947.2508483,56660,1440.0
1629824141.3952045,57040,1440.0
1629824191.937856,57140,1440.0
1629824222.467718,57200,1440.0
1629824253.7298033,57260,1440.0
1629824344.7873902,57440,1440.0
1629824354.7613323,57460,1440.0
1629824415.4723275,57580,1440.0
1629824436.1269302,57620,1440.0
1629824446.5950963,57640,1440.0
1629824508.6822815,57760,1440.0
1629824539.257709,57820,1440.0
1629824600.8695827,57940,1440.0
1629824621.4784257,57980,1440.0
1629824641.7355378,58020,1440.0
1629824671.683948,58080,1440.0
1629824762.486327,58260,1440.0
1629824813.5614939,58360,1440.0
1629824833.9872773,58400,1440.0
1629824843.9906669,58420,1440.0
1629824854.4176397,58440,1440.0
1629824966.770488,58660,1440.0
1629825067.650128,58860,1440.0
1629825148.5573437,59020,1440.0
1629825319.4443727,59360,1440.0
1629825390.7887394,59500,1440.0
1629825401.1668913,59520,1440.0
1629825432.3706808,59580,1440.0
1629825532.4298785,59780,1440.0
1629825593.3854597,59900,1440.0
1629825634.2598944,59980,1440.0
1629825687.3957307,60080,1440.0
1629825707.866296,60120,1440.0
1629825727.9017723,60160,1440.0
1629825748.279751,60200,1440.0
1629825769.3067207,60240,1440.0
1629825808.2731893,60320,1440.0
1629825818.3576987,60340,1440.0
1629825848.5013435,60400,1440.0
1629825909.368097,60520,1440.0
1629825929.5348158,60560,1440.0
1629825960.0143664,60620,1440.0
1629826041.6701736,60780,1440.0
1629826062.2096515,60820,1440.0
1629826072.3295772,60840,1440.0
1629826082.2490475,60860,1440.0
1629826162.6511042,61020,1440.0
1629826315.648442,61320,1440.0
1629826336.0368295,61360,1440.0
1629826356.3429136,61400,1440.0
1629826377.07674,61440,1440.0
1629826397.5094504,61480,1440.0
1629826489.5599515,61660,1440.0
1629826531.0723915,61740,1440.0
1629826663.097611,62000,1440.0
1629826704.8627465,62080,1440.0
1629826899.3088903,62460,1440.0
1629827051.222145,62760,1440.0
1629827061.7930934,62780,1440.0
1629827123.1325595,62900,1440.0
1629827133.1894019,62920,1440.0
1629827153.0522537,62960,1440.0
1629827183.6632388,63020,1440.0
1629827234.7035162,63120,1440.0
1629827264.976079,63180,1440.0
1629827275.148025,63200,1440.0
1629827295.736651,63240,1440.0
1629827458.719645,63560,1440.0
1629827530.4936292,63700,1440.0
1629827571.0441692,63780,1440.0
1629827643.4339018,63920,1440.0
1629827653.5753198,63940,1440.0
1629827724.7500734,64080,1440.0
1629827755.5454183,64140,1440.0
1629827998.8577476,64620,1440.0
1629828028.7585752,64680,1440.0
1629828099.8114965,64820,1440.0
1629828130.167336,64880,1440.0
1629828140.4697003,64900,1440.0
1629828161.0359921,64940,1440.0
1629828171.0609074,64960,1440.0
1629828242.2121408,65100,1440.0
1629828262.9220917,65140,1440.0
1629828375.2617025,65360,1440.0
1629828424.8772564,65460,1440.0
1629828516.8931146,65640,1440.0
1629828537.2813578,65680,1440.0
1629828557.4498134,65720,1440.0
1629828598.003664,65800,1440.0
1629828629.1908643,65860,1440.0
1629828761.0857716,66120,1440.0
1629828771.4866538,66140,1440.0
1629828781.670091,66160,1440.0
1629828843.0482938,66280,1440.0
1629828923.279084,66440,1440.0
1629828984.7013648,66560,1440.0
1629828995.0573218,66580,1440.0
1629829005.5308495,66600,1440.0
1629829046.5006244,66680,1440.0
1629829096.7294457,66780,1440.0
1629829168.3365128,66920,1440.0
1629829251.7658782,67080,1440.0
1629829292.892009,67160,1440.0
1629829333.8549128,67240,1440.0
1629829354.539827,67280,1440.0
1629829416.5094404,67400,1440.0
1629829447.3215568,67460,1440.0
1629829467.8997233,67500,1440.0
1629829488.4188192,67540,1440.0
1629829508.9603486,67580,1440.0
1629829539.7042916,67640,1440.0
1629829590.9307425,67740,1440.0
1629829713.014148,67980,1440.0
1629829763.6074343,68080,1440.0
1629829814.2437677,68180,1440.0
1629829996.693958,68540,1440.0
1629830037.359957,68620,1440.0
1629830067.9994924,68680,1440.0
1629830119.268253,68780,1440.0
1629830190.3474848,68920,1440.0
1629830230.3134878,69000,1440.0
1629830250.467349,69040,1440.0
1629830310.9333816,69160,1440.0
1629830321.208618,69180,1440.0
1629830382.0742345,69300,1440.0
1629830452.983306,69440,1440.0
1629830514.483268,69560,1440.0
1629830544.883046,69620,1440.0
1629830606.1644855,69740,1440.0
1629830717.4198866,69960,1440.0
1629830739.9849079,70000,1440.0
1629830810.3014388,70140,1440.0
1629830841.2008593,70200,1440.0
1629830871.6670408,70260,1440.0
1629830891.6250923,70300,1440.0
1629830942.9288864,70400,1440.0
1629831104.694107,70720,1440.0
1629831124.9787338,70760,1440.0
1629831135.2316446,70780,1440.0
1629831176.0522368,70860,1440.0
1629831186.1891925,70880,1440.0
1629831226.740506,70960,1440.0
1629831247.1395898,71000,1440.0
1629831308.0555542,71120,1440.0
1629831318.3479865,71140,1440.0
1629831390.0387292,71280,1440.0
1629831513.6081712,71520,1440.0
1629831563.87913,71620,1440.0
1629831595.064663,71680,1440.0
1629831686.7584198,71860,1440.0
1629831696.9724925,71880,1440.0
1629831758.8210046,72000,1440.0
1629831769.381722,72020,1440.0
1629831910.0002828,72300,1440.0
1629831950.5726218,72380,1440.0
1629831971.0019052,72420,1440.0
1629831990.100577,72460,1440.0
1629832020.9762125,72520,1440.0
1629832051.0192096,72580,1440.0
1629832143.0386908,72760,1440.0
1629832204.7402909,72880,1440.0
1629832225.794138,72920,1440.0
1629832339.0329301,73140,1440.0
1629832349.712,73160,1440.0
1629832410.5225296,73280,1440.0
1629832480.799926,73420,1440.0
1629832724.0357747,73900,1440.0
1629832754.944639,73960,1440.0
1629832785.4406395,74020,1440.0
1629832805.8224103,74060,1440.0
1629833019.5784612,74480,1440.0
1629833050.2932394,74540,1440.0
1629833090.5789578,74620,1440.0
1629833100.5647895,74640,1440.0
1629833111.0179408,74660,1440.0
1629833171.7217624,74780,1440.0
1629833202.5788083,74840,1440.0
1629833223.4175942,74880,1440.0
1629833315.0607154,75060,1440.0
1629833355.6099827,75140,1440.0
1629833385.9379895,75200,1440.0
1629833435.9413803,75300,1440.0
1629833515.026508,75460,1440.0
1629833555.4656131,75540,1440.0
1629833575.863421,75580,1440.0
1629833596.5221632,75620,1440.0
1629833729.686241,75880,1440.0
1629833750.0282693,75920,1440.0
1629833780.262658,75980,1440.0
1629833902.2641025,76220,1440.0
1629833943.452473,76300,1440.0
1629833994.5922768,76400,1440.0
1629834015.0381882,76440,1440.0
1629834117.6359408,76640,1440.0
1629834138.2173479,76680,1440.0
1629834159.2029457,76720,1440.0
1629834292.6317568,76980,1440.0
1629834354.043444,77100,1440.0
1629834456.969651,77300,1440.0
1629834507.5815916,77400,1440.0
1629834578.1528406,77540,1440.0
1629834608.2008028,77600,1440.0
1629834628.7825089,77640,1440.0
1629834831.3396108,78040,1440.0
1629834841.1674428,78060,1440.0
1629834851.3620663,78080,1440.0
1629834901.6297565,78180,1440.0
1629834922.027451,78220,1440.0
1629834983.4865558,78340,1440.0
1629835024.194515,78420,1440.0
1629835104.7150507,78580,1440.0
1629835114.4936156,78600,1440.0
1629835166.0364141,78700,1440.0
1629835175.9745905,78720,1440.0
1629835217.0968034,78800,1440.0
1629835328.296818,79020,1440.0
1629835388.5572424,79140,1440.0
1629835449.6404505,79260,1440.0
1629835480.6905262,79320,1440.0
1629835593.04913,79540,1440.0
1629835633.810592,79620,1440.0
1629835674.3061066,79700,1440.0
1629835745.3447263,79840,1440.0
1629835785.7425764,79920,1440.0
1629835839.3942065,80020,1440.0
1629835889.8565085,80120,1440.0
1629835930.4204316,80200,1440.0
1629835940.5979624,80220,1440.0
1629835961.2844532,80260,1440.0
1629836052.5545433,80440,1440.0
1629836063.1826208,80460,1440.0
1629836174.1329126,80680,1440.0
1629836194.8475356,80720,1440.0
1629836205.1705027,80740,1440.0
1629836276.1877818,80880,1440.0
1629836296.031205,80920,1440.0
1629836306.0497537,80940,1440.0
1629836315.9486933,80960,1440.0
1629836326.066208,80980,1440.0
1629836366.843963,81060,1440.0
1629836387.2392445,81100,1440.0
1629836608.943069,81540,1440.0
1629836639.3681126,81600,1440.0
1629836782.2078414,81880,1440.0
1629836832.2128322,81980,1440.0
1629836842.1909335,82000,1440.0
1629836862.3335779,82040,1440.0
1629836943.4988148,82200,1440.0
1629836993.709718,82300,1440.0
1629837065.153936,82440,1440.0
1629837347.7932258,83000,1440.0
1629837418.3015914,83140,1440.0
1629837528.9094799,83360,1440.0
1629837579.6804962,83460,1440.0
