# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.006281249999999818e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-2.582084255620762520e-03,-1.000000000000000000e+01,-8.142131260611205727e-04,1.192068123938879315e-01,3.000000000000000062e-03,-1.000000000000000056e-01
2.000000000000000042e-02,-2.424055146035195701e-03,-1.000000000000000000e+01,7.653054641831326648e-04,1.579518590244253229e-01,1.000000000000000021e-03,-2.000000000000000111e-01
2.999999999999999889e-02,-2.409455476962854645e-03,5.285480499267578125e+00,9.137954516459444003e-04,1.484899874628117789e-02,0.000000000000000000e+00,-1.471451950073242310e-01
4.000000000000000083e-02,-2.491878063411735820e-03,0.000000000000000000e+00,8.128543910875614311e-05,-8.325100125371882875e-02,0.000000000000000000e+00,-1.471451950073242310e-01
5.000000000000000278e-02,-2.676223059315632844e-03,0.000000000000000000e+00,-1.732224573428432432e-03,-1.813510012537188354e-01,0.000000000000000000e+00,-1.471451950073242310e-01
5.999999999999999778e-02,-2.937063870138526944e-03,9.847753524780273438e+00,-4.194684888266736814e-03,-2.462460314838303965e-01,0.000000000000000000e+00,-4.866765975952148937e-02
7.000000000000000666e-02,-3.034110092136009344e-03,2.910419464111328125e+00,-5.082756758680923546e-03,-8.880718704141868369e-02,0.000000000000000000e+00,-1.956346511840820895e-02
8.000000000000000167e-02,-2.963780480919258904e-03,9.999904632568359375e+00,-4.440614259202283615e-03,6.421424994786403828e-02,8.043558120727539642e-04,8.043558120727539729e-02
8.999999999999999667e-02,-2.602349217745939230e-03,-1.000000000000000000e+01,-1.013225910012191013e-03,3.427388349190092498e-01,6.087116241455079076e-04,-1.956441879272460826e-02
1.000000000000000056e-01,-2.382070538461773020e-03,1.000000000000000000e+01,1.193539992519713957e-03,2.206765902531904744e-01,1.413067436218261872e-03,8.043558120727539729e-02
1.100000000000000006e-01,-2.345671916557767744e-03,1.000000000000000000e+01,1.567862771112739362e-03,3.743227785930253182e-02,3.217423248291015857e-03,1.804355812072754028e-01
1.199999999999999956e-01,-2.489037800823325122e-03,1.000000000000000000e+01,1.097424257668852023e-04,-1.458120345345854107e-01,6.021779060363770079e-03,2.804355812072754084e-01
