Wall time,Step,Value
1619739214.0365393,240,0.12643687427043915
1619739318.4196236,480,0.1260751485824585
1619739422.981878,720,0.12626861035823822
1619739527.3444285,960,0.12619732320308685
1619739631.4223711,1200,0.12545394897460938
1619739735.5565372,1440,0.12776802480220795
1619739840.3290906,1680,0.1271783709526062
1619739944.982126,1920,0.1257893145084381
1619740049.6713643,2160,0.12751127779483795
1619740154.2249522,2400,0.12665694952011108
1619740258.760617,2640,0.1274656355381012
1619740363.2414992,2880,0.12773531675338745
1619740467.8200068,3120,0.1268514096736908
1619740572.3008695,3360,0.12530668079853058
1619740676.4084566,3600,0.1269190013408661
1619740780.7247384,3840,0.12750054895877838
1619740885.1190677,4080,0.12633901834487915
1619740989.5504456,4320,0.12654724717140198
1619741093.924672,4560,0.12654098868370056
1619741198.145083,4800,0.12703506648540497
1619741302.3329413,5040,0.12508712708950043
1619741410.4675379,5280,0.12800967693328857
1619741519.3938277,5520,0.12800967693328857
1619741629.6878285,5760,0.12800967693328857
1619741738.5181324,6000,0.12800967693328857
1619741848.3544643,6240,0.12800967693328857
1619741957.2259936,6480,0.12800967693328857
1619742066.1048179,6720,0.12800967693328857
1619742173.5630774,6960,0.12800967693328857
1619742283.3936963,7200,0.12800967693328857
1619742393.1867018,7440,0.12800967693328857
1619742502.5931687,7680,0.12800967693328857
1619742611.8996246,7920,0.12800967693328857
1619742720.9561114,8160,0.12800967693328857
1619742829.614636,8400,0.12800967693328857
1619742938.238481,8640,0.12800967693328857
1619743046.7086284,8880,0.12800967693328857
1619743156.116895,9120,0.12800967693328857
1619743264.6788318,9360,0.12800967693328857
1619743373.5117521,9600,0.12800967693328857
1619743482.4518046,9840,0.12800967693328857
1619743616.8223984,10080,0.12800967693328857
1619743724.3924086,10320,0.12800967693328857
1619743831.8189394,10560,0.12800967693328857
1619743939.4772308,10800,0.12800967693328857
1619744046.9971986,11040,0.12800967693328857
1619744153.4883206,11280,0.12800967693328857
1619744261.2452285,11520,0.12800967693328857
1619744368.7334447,11760,0.12800967693328857
1619744477.5967255,12000,0.12800967693328857
1619744584.7195315,12240,0.12800967693328857
1619744692.418953,12480,0.12800967693328857
1619744799.4725606,12720,0.12800967693328857
1619744905.4358995,12960,0.12800967693328857
1619745011.8561773,13200,0.12800967693328857
1619745117.6808026,13440,0.12800967693328857
1619745224.9733615,13680,0.12800967693328857
1619745332.836841,13920,0.12800967693328857
1619745441.6226509,14160,0.12800967693328857
1619745548.712946,14400,0.12800967693328857
1619745655.669762,14640,0.12800967693328857
1619745763.4054172,14880,0.12800967693328857
1619745869.9646313,15120,0.12800967693328857
1619745976.4791389,15360,0.12800967693328857
1619746084.1954246,15600,0.12800967693328857
1619746191.072733,15840,0.12800967693328857
1619746298.3114762,16080,0.12800967693328857
1619746406.2839074,16320,0.12800967693328857
1619746513.9734795,16560,0.12800967693328857
1619746620.840437,16800,0.12800967693328857
1619746729.2383766,17040,0.12800967693328857
1619746837.0633547,17280,0.12800967693328857
1619746946.0092726,17520,0.12800967693328857
1619747052.4732344,17760,0.12800967693328857
1619747159.6470168,18000,0.12800967693328857
1619747267.6172633,18240,0.12800967693328857
1619747375.4593246,18480,0.12800967693328857
1619747483.879465,18720,0.12800967693328857
1619747589.70807,18960,0.12800967693328857
