# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.006281249999999818e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-3.198349373938879497e-03,1.000000000000000000e+01,-3.198349373938879497e-03,-1.192068123938879592e-01,5.000000000000000104e-03,1.000000000000000056e-01
2.000000000000000042e-02,-5.188525759755392534e-03,1.000000000000000000e+01,-5.188525759755392534e-03,-1.990176385816512794e-01,7.000000000000000146e-03,2.000000000000000111e-01
2.999999999999999889e-02,-7.332557780332375069e-03,1.000000000000000000e+01,-7.332557780332375069e-03,-2.144032020576982778e-01,8.000000000000000167e-03,3.000000000000000444e-01
4.000000000000000083e-02,-8.092920863931941586e-03,0.000000000000000000e+00,-8.092920863931941586e-03,0.000000000000000000e+00,8.000000000000000167e-03,3.000000000000000444e-01
5.000000000000000278e-02,-5.639338313135329114e-03,-1.000000000000000000e+01,-5.639338313135329114e-03,2.453582550796612471e-01,8.000000000000000167e-03,2.000000000000000389e-01
5.999999999999999778e-02,-1.543043852117402699e-03,-1.000000000000000000e+01,-1.543043852117402699e-03,4.096294461017926380e-01,8.000000000000000167e-03,1.000000000000000333e-01
7.000000000000000666e-02,2.869925044873766762e-03,-1.000000000000000000e+01,2.869925044873766762e-03,4.412968896991169010e-01,8.000000000000000167e-03,2.775557561562891351e-17
8.000000000000000167e-02,7.153337065803815585e-03,-1.000000000000000000e+01,7.153337065803815585e-03,4.283412020930048580e-01,7.000000000000000146e-03,-9.999999999999997780e-02
8.999999999999999667e-02,1.130719221067274377e-02,-1.000000000000000000e+01,1.130719221067274377e-02,4.153855144868928151e-01,5.000000000000000104e-03,-1.999999999999999833e-01
1.000000000000000056e-01,1.533149047948055219e-02,-1.000000000000000000e+01,1.533149047948055219e-02,4.024298268807807721e-01,2.000000000000000042e-03,-2.999999999999999889e-01
1.100000000000000006e-01,1.752335553074263821e-02,9.999883651733398438e+00,1.752335553074263821e-02,2.191865051262086306e-01,0.000000000000000000e+00,-2.000011634826660001e-01
1.199999999999999956e-01,1.873422058200472501e-02,0.000000000000000000e+00,1.873422058200472501e-02,1.210865051262086239e-01,0.000000000000000000e+00,-2.000011634826660001e-01
1.300000000000000044e-01,1.811264429572669726e-02,9.999979019165039062e+00,1.811264429572669726e-02,-6.215762862780270515e-02,0.000000000000000000e+00,-1.000013732910156050e-01
1.400000000000000133e-01,1.651006800944867028e-02,0.000000000000000000e+00,1.651006800944867028e-02,-1.602576286278027118e-01,0.000000000000000000e+00,-1.000013732910156050e-01
1.499999999999999944e-01,1.392649172317064407e-02,0.000000000000000000e+00,1.392649172317064407e-02,-2.583576286278027045e-01,0.000000000000000000e+00,-1.000013732910156050e-01
1.600000000000000033e-01,9.510472312953738294e-03,1.000000000000000000e+01,9.510472312953738294e-03,-4.416019410216906471e-01,0.000000000000000000e+00,-1.373291015599464870e-06
1.700000000000000122e-01,3.262009778797952952e-03,1.000000000000000000e+01,3.262009778797952952e-03,-6.248462534155785342e-01,9.999862670898441823e-04,9.999862670898440609e-02
1.799999999999999933e-01,-4.818895879296711954e-03,1.000000000000000000e+01,-4.818895879296711954e-03,-8.080905658094664767e-01,2.999972534179688385e-03,1.999986267089844116e-01
1.900000000000000022e-01,-1.310281657248333655e-02,1.000000000000000000e+01,-1.310281657248333655e-02,0.000000000000000000e+00,5.999958801269533043e-03,2.999986267089844172e-01
2.000000000000000111e-01,-9.050150162250964261e-03,-1.000000000000000000e+01,-9.050150162250964261e-03,4.052666410232372285e-01,7.999945068359376812e-03,1.999986267089844116e-01
2.099999999999999922e-01,-2.284160176220783114e-03,-1.000000000000000000e+01,-2.284160176220783114e-03,6.765989986030180869e-01,8.000000000000000167e-03,9.999862670898440609e-02
2.200000000000000011e-01,5.004891831599275580e-03,-1.000000000000000000e+01,5.004891831599275580e-03,7.289052007820058243e-01,7.999986267089843894e-03,-1.373291015599464870e-06
2.300000000000000100e-01,1.216438696335821190e-02,-1.000000000000000000e+01,1.216438696335821190e-02,7.159495131758937259e-01,6.999972534179687601e-03,-1.000013732910156050e-01
2.399999999999999911e-01,1.919432521905602845e-02,-1.000000000000000000e+01,1.919432521905602845e-02,7.029938255697816274e-01,4.999958801269531287e-03,-2.000013732910156106e-01
2.500000000000000000e-01,2.609470659869272263e-02,-1.000000000000000000e+01,2.609470659869272263e-02,6.900381379636695289e-01,1.999945068359374953e-03,-3.000013732910156161e-01
2.600000000000000089e-01,3.286553012786896932e-02,-9.999988555908203125e+00,3.286553012786896932e-02,6.770823529176247524e-01,0.000000000000000000e+00,-4.000012588500976296e-01
2.700000000000000178e-01,3.865535365704522025e-02,0.000000000000000000e+00,3.865535365704522025e-02,5.789823529176247874e-01,0.000000000000000000e+00,-4.000012588500976296e-01
2.800000000000000266e-01,4.346417718622146847e-02,0.000000000000000000e+00,4.346417718622146847e-02,4.808823529176247669e-01,0.000000000000000000e+00,-4.000012588500976296e-01
2.899999999999999800e-01,4.729200071539771399e-02,0.000000000000000000e+00,4.729200071539771399e-02,3.827823529176247463e-01,0.000000000000000000e+00,-4.000012588500976296e-01
2.999999999999999889e-01,5.013882424457396375e-02,0.000000000000000000e+00,5.013882424457396375e-02,2.846823529176247258e-01,0.000000000000000000e+00,-4.000012588500976296e-01
3.099999999999999978e-01,5.200464777375021080e-02,0.000000000000000000e+00,5.200464777375021080e-02,1.865823529176247053e-01,0.000000000000000000e+00,-4.000012588500976296e-01
3.200000000000000067e-01,5.288947130292645515e-02,0.000000000000000000e+00,5.288947130292645515e-02,8.848235291762469867e-02,0.000000000000000000e+00,-4.000012588500976296e-01
3.300000000000000155e-01,5.279329483210270374e-02,0.000000000000000000e+00,5.279329483210270374e-02,-9.617647082375307965e-03,0.000000000000000000e+00,-4.000012588500976296e-01
3.400000000000000244e-01,5.171611836127894962e-02,0.000000000000000000e+00,5.171611836127894962e-02,-1.077176470823753146e-01,0.000000000000000000e+00,-4.000012588500976296e-01
3.500000000000000333e-01,4.965794189045519280e-02,0.000000000000000000e+00,4.965794189045519280e-02,-2.058176470823753212e-01,0.000000000000000000e+00,-4.000012588500976296e-01
3.599999999999999867e-01,4.661876541963144022e-02,0.000000000000000000e+00,4.661876541963144022e-02,-3.039176470823753418e-01,0.000000000000000000e+00,-4.000012588500976296e-01
3.699999999999999956e-01,4.259858894880768493e-02,0.000000000000000000e+00,4.259858894880768493e-02,-4.020176470823753623e-01,0.000000000000000000e+00,-4.000012588500976296e-01
3.800000000000000044e-01,3.759741247798393388e-02,0.000000000000000000e+00,3.759741247798393388e-02,-5.001176470823753828e-01,0.000000000000000000e+00,-4.000012588500976296e-01
3.900000000000000133e-01,3.161523600716018012e-02,0.000000000000000000e+00,3.161523600716018012e-02,-5.982176470823753478e-01,0.000000000000000000e+00,-4.000012588500976296e-01
4.000000000000000222e-01,2.465205953633642713e-02,0.000000000000000000e+00,2.465205953633642713e-02,-6.963176470823753128e-01,0.000000000000000000e+00,-4.000012588500976296e-01
4.100000000000000311e-01,1.670788306551267491e-02,0.000000000000000000e+00,1.670788306551267491e-02,-7.944176470823752778e-01,0.000000000000000000e+00,-4.000012588500976296e-01
4.199999999999999845e-01,7.782706594688921717e-03,0.000000000000000000e+00,7.782706594688921717e-03,-8.925176470823752428e-01,0.000000000000000000e+00,-4.000012588500976296e-01
