# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.006281249999999818e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-2.830064376111663706e-03,1.000000000000000000e+01,-3.198349373938879497e-03,-1.192068123938879592e-01,5.000000000000000104e-03,1.000000000000000056e-01
2.000000000000000042e-02,-3.045773375535184430e-03,1.000000000000000000e+01,-5.188525759755392534e-03,-1.990176385816512794e-01,7.000000000000000146e-03,2.000000000000000111e-01
2.999999999999999889e-02,-3.287022181635150184e-03,1.000000000000000000e+01,-7.332557780332375069e-03,-2.144032020576982778e-01,8.000000000000000167e-03,3.000000000000000444e-01
4.000000000000000083e-02,-3.276586773858121849e-03,-1.000000000000000000e+01,-7.241477739993062122e-03,9.108004033931277332e-03,8.000000000000000167e-03,2.000000000000000389e-01
5.000000000000000278e-02,-3.021658266851427656e-03,-1.000000000000000000e+01,-4.969612213034826746e-03,2.271865526958235237e-01,8.000000000000000167e-03,1.000000000000000333e-01
5.999999999999999778e-02,-2.628279457365819988e-03,-1.000000000000000000e+01,-1.266748067005570629e-03,3.702864146029256065e-01,8.000000000000000167e-03,2.775557561562891351e-17
7.000000000000000666e-02,-2.240219158003943153e-03,-1.000000000000000000e+01,2.669046512837470412e-03,3.935794579843041041e-01,7.000000000000000146e-03,-9.999999999999997780e-02
8.000000000000000167e-02,-1.997656539164226717e-03,3.746489524841308594e+00,5.304848818196993693e-03,2.635802305359523645e-01,6.374648952484131617e-03,-6.253510475158688409e-02
8.999999999999999667e-02,-1.779905488313996038e-03,-9.999760627746582031e+00,7.811073866309473784e-03,2.506225048112479814e-01,4.749321842193604711e-03,-1.625327110290527011e-01
1.000000000000000056e-01,-1.720717454982518754e-03,9.605226516723632812e+00,8.518468507267980619e-03,7.073946409585069039e-02,4.084517383575440690e-03,-6.648044586181636739e-02
1.100000000000000006e-01,-1.688405711434545851e-03,-7.809359550476074219e+00,8.909785697388414305e-03,3.913171901204340331e-02,2.638776969909669735e-03,-1.445740413665771162e-01
1.199999999999999956e-01,-1.808914902306972636e-03,1.000000000000000000e+01,7.468659763569968427e-03,-1.441125933818445393e-01,2.193036556243898802e-03,-4.457404136657711069e-02
1.300000000000000044e-01,-2.098089715448731539e-03,1.000000000000000000e+01,4.195090705812642984e-03,-3.273569057757325096e-01,2.747296142578127889e-03,5.542595863342289486e-02
1.400000000000000133e-01,-2.591921925523582755e-03,1.000000000000000000e+01,-9.109214758835620235e-04,-5.106012181696204522e-01,4.301555728912356998e-03,1.554259586334229004e-01
1.499999999999999944e-01,-3.306356942593365652e-03,1.000000000000000000e+01,-7.500929928074769742e-03,-6.590008452191207233e-01,6.855815315246585259e-03,2.554259586334228782e-01
1.600000000000000033e-01,-4.026503305411555274e-03,1.000000000000000000e+01,-1.345473430258418805e-02,0.000000000000000000e+00,8.000000000000000167e-03,3.554259586334228560e-01
1.700000000000000122e-01,-3.515273389122718604e-03,-1.000000000000000000e+01,-9.289741010757655848e-03,4.164993291826531996e-01,8.000000000000000167e-03,2.554259586334228782e-01
1.799999999999999933e-01,-2.739079875557970476e-03,-1.000000000000000000e+01,-2.336219538269771259e-03,6.953521472487884658e-01,8.000000000000000167e-03,1.554259586334228727e-01
1.900000000000000022e-01,-2.011086442298963984e-03,-1.000000000000000000e+01,5.154861553352703234e-03,7.491081091622474597e-01,8.000000000000000167e-03,5.542595863342286711e-02
2.000000000000000111e-01,-1.405021335824869003e-03,-1.000000000000000000e+01,1.251638576891405709e-02,7.361524215561353612e-01,7.554259586334228366e-03,-4.457404136657713845e-02
2.099999999999999922e-01,-9.151621396531876319e-04,-1.000000000000000000e+01,1.974835310841428770e-02,7.231967339500232628e-01,6.108519172668457412e-03,-1.445740413665771440e-01
2.200000000000000011e-01,-5.358871472062298183e-04,-1.000000000000000000e+01,2.685076357185339768e-02,7.102410463439111643e-01,3.662778759002686003e-03,-2.445740413665771495e-01
2.300000000000000100e-01,-2.616753723192843484e-04,-9.999996185302734375e+00,3.382361683443161487e-02,6.972853262578215805e-01,2.170387268066406063e-04,-3.445740032196045188e-01
2.399999999999999911e-01,-8.710651034099426598e-05,-9.999999046325683594e+00,4.066691313974876709e-02,6.843296305317151385e-01,0.000000000000000000e+00,-4.445739936828613237e-01
2.500000000000000000e-01,-1.204638707621966158e-05,0.000000000000000000e+00,4.652920944506591661e-02,5.862296305317151734e-01,0.000000000000000000e+00,-4.445739936828613237e-01
2.600000000000000089e-01,-1.248429329501436905e-06,7.286842346191406250e+00,5.079007256929393699e-02,4.260863124228019272e-01,0.000000000000000000e+00,-3.717055702209472456e-01
2.700000000000000178e-01,-2.071740765750917457e-05,9.999982833862304688e+00,5.321849403118206895e-02,2.428421461888130295e-01,0.000000000000000000e+00,-2.717057418823242143e-01
2.800000000000000266e-01,-2.910040138761219321e-05,9.999998092651367188e+00,5.381447253153121002e-02,5.959785003491385735e-02,0.000000000000000000e+00,-1.717057609558105269e-01
2.899999999999999800e-01,-1.329224954681746083e-05,1.000000000000000000e+01,5.257800790794146806e-02,-1.236464623589740852e-01,0.000000000000000000e+00,-7.170576095581052134e-02
