# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.006281249999999818e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-2.582084255620762520e-03,-1.000000000000000000e+01,-8.142131260611205727e-04,1.192068123938879315e-01,3.000000000000000062e-03,-1.000000000000000056e-01
2.000000000000000042e-02,-2.503894462900016927e-03,-5.544490814208984375e-01,-3.892947396074146905e-05,7.752836521003790560e-02,1.944555091857910105e-03,-1.055444908142089966e-01
2.999999999999999889e-02,-2.469305381138925740e-03,-6.336070060729980469e+00,3.078941768521398833e-04,3.468236508128813567e-02,2.555031776428223506e-04,-1.689051914215087824e-01
4.000000000000000083e-02,-2.569650468603883273e-03,4.291980743408203125e+00,-6.917199215402782594e-04,-9.996140983924181600e-02,0.000000000000000000e+00,-1.259853839874267578e-01
5.000000000000000278e-02,-2.814502471187337387e-03,1.000000000000000000e+01,-3.051884709097162432e-03,-2.360164787556884025e-01,0.000000000000000000e+00,-2.598538398742675226e-02
5.999999999999999778e-02,-3.046573177913672412e-03,1.000000000000000000e+01,-5.195771377105260283e-03,-2.143886668008097574e-01,7.401461601257325633e-04,7.401461601257325329e-02
7.000000000000000666e-02,-3.104118769173422332e-03,1.000000000000000000e+01,-5.714618989753684694e-03,-5.188476126484245499e-02,2.480292320251465364e-03,1.740146160125732588e-01
8.000000000000000167e-02,-2.765722021032011608e-03,-1.000000000000000000e+01,-2.590132354197506159e-03,3.124486635556178449e-01,3.220438480377198036e-03,7.401461601257325329e-02
8.999999999999999667e-02,-2.298213681057882738e-03,-1.000000000000000000e+01,2.060312046719762081e-03,4.650444400917267962e-01,2.960584640502930687e-03,-2.598538398742675226e-02
1.000000000000000056e-01,-1.885192237694528717e-03,-9.999999046325683594e+00,6.581199490375964911e-03,4.520887443656203541e-01,1.700730895996094717e-03,-1.259853744506835849e-01
1.100000000000000006e-01,-1.523312495107952656e-03,-9.974558830261230469e+00,1.097036388706714403e-02,4.389164396691179193e-01,0.000000000000000000e+00,-2.257309627532959051e-01
1.199999999999999956e-01,-1.268889247231005891e-03,0.000000000000000000e+00,1.437852828375832392e-02,3.408164396691178988e-01,0.000000000000000000e+00,-2.257309627532959051e-01
1.300000000000000044e-01,-1.159106399974425784e-03,9.998840332031250000e+00,1.595434829564242735e-02,1.575820011884103700e-01,0.000000000000000000e+00,-1.257425594329834029e-01
1.400000000000000133e-01,-1.176465150949722359e-03,9.969028472900390625e+00,1.570036223296633615e-02,-2.539860626760906404e-02,0.000000000000000000e+00,-2.605227470397949996e-02
1.499999999999999944e-01,-1.323945868355401673e-03,1.000000000000000000e+01,1.361393304635136539e-02,-2.086429186614970066e-01,7.394772529602050776e-04,7.394772529602050559e-02
1.600000000000000033e-01,-1.624488129091051754e-03,1.000000000000000000e+01,9.695060735797515067e-03,-3.918872310553849214e-01,2.478954505920410393e-03,1.739477252960205111e-01
1.700000000000000122e-01,-2.121178596871085148e-03,1.000000000000000000e+01,3.943745301304786045e-03,-5.751315434492728640e-01,5.218431758880615404e-03,2.739477252960205167e-01
