# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.006281249999999818e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-1.490990155594337742e-03,-1.000000000000000000e+01,-1.495463126061120571e-03,5.108181239388793343e-02,3.000000000000000062e-03,-1.000000000000000056e-01
2.000000000000000042e-02,-2.135740362619865896e-04,-1.000000000000000000e+01,-6.426442751123175251e-04,8.528188509488029978e-02,1.000000000000000021e-03,-2.000000000000000111e-01
2.999999999999999889e-02,-3.556287006707923052e-04,1.000000000000000000e+01,-1.426782347091218534e-03,-7.841380719789009524e-02,0.000000000000000000e+00,-1.000000000000000056e-01
4.000000000000000083e-02,-8.920976393047438079e-04,1.000000000000000000e+01,-3.579095728890631899e-03,-2.152313381799413061e-01,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000278e-02,-1.275600943580169726e-03,1.000000000000000000e+01,-6.397138732054550789e-03,-2.818043003163918647e-01,1.000000000000000021e-03,1.000000000000000056e-01
5.999999999999999778e-02,-1.278152949589570668e-03,1.000000000000000000e+01,-8.973911859068374811e-03,0.000000000000000000e+00,3.000000000000000062e-03,2.000000000000000111e-01
7.000000000000000666e-02,-7.775585923651835143e-04,-1.000000000000000000e+01,-6.239130145138232011e-03,2.734781713930143354e-01,4.000000000000000083e-03,1.000000000000000056e-01
8.000000000000000167e-02,-2.085455235794529086e-04,-1.000000000000000000e+01,-1.673369281201530015e-03,4.565760863936701996e-01,4.000000000000000083e-03,0.000000000000000000e+00
8.999999999999999667e-02,3.595169281116837980e-04,-1.000000000000000000e+01,3.245359310064169396e-03,4.918728591265699168e-01,3.000000000000000062e-03,-1.000000000000000056e-01
1.000000000000000056e-01,7.282272296989711260e-04,-1.000000000000000000e+01,8.034531025268748169e-03,4.789171715204578739e-01,1.000000000000000021e-03,-2.000000000000000111e-01
1.100000000000000006e-01,9.040126666010686596e-04,-1.000000000000000000e+01,1.269414586441220544e-02,4.659614839143458309e-01,0.000000000000000000e+00,-3.000000000000000444e-01
1.199999999999999956e-01,1.165984952539215590e-03,0.000000000000000000e+00,1.637276070355566521e-02,3.678614839143458104e-01,0.000000000000000000e+00,-3.000000000000000444e-01
1.300000000000000044e-01,1.358095395435060700e-03,0.000000000000000000e+00,1.907037554269912227e-02,2.697614839143457899e-01,0.000000000000000000e+00,-3.000000000000000444e-01
1.400000000000000133e-01,1.480343995288604204e-03,0.000000000000000000e+00,2.078699038184258011e-02,1.716614839143457694e-01,0.000000000000000000e+00,-3.000000000000000444e-01
1.499999999999999944e-01,1.532730752099846104e-03,0.000000000000000000e+00,2.152260522098603870e-02,7.356148391434576272e-02,0.000000000000000000e+00,-3.000000000000000444e-01
1.600000000000000033e-01,1.515255665868786399e-03,0.000000000000000000e+00,2.127722006012949460e-02,-2.453851608565424391e-02,0.000000000000000000e+00,-3.000000000000000444e-01
1.700000000000000122e-01,1.427918736595424655e-03,0.000000000000000000e+00,2.005083489927295126e-02,-1.226385160856542506e-01,0.000000000000000000e+00,-3.000000000000000444e-01
1.799999999999999933e-01,1.270719964279761523e-03,0.000000000000000000e+00,1.784344973841640869e-02,-2.207385160856542572e-01,0.000000000000000000e+00,-3.000000000000000444e-01
1.900000000000000022e-01,1.043659348921796570e-03,0.000000000000000000e+00,1.465506457755986688e-02,-3.188385160856542777e-01,0.000000000000000000e+00,-3.000000000000000444e-01
