# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.005944634413949282e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-3.040665114710664266e-03,9.625232696533203125e+00,-2.825478453991436649e-03,-8.195338195774874712e-02,4.962523269653320440e-03,9.625232696533203569e-02
2.000000000000000042e-02,-1.422744220385179599e-03,9.885709762573242188e+00,-4.074471866894750077e-03,-1.248993412903313671e-01,6.913617515563965157e-03,1.951094245910644509e-01
2.999999999999999889e-02,-8.853363859492629140e-04,9.961742401123046875e+00,-5.142576307946576490e-03,-1.068104441051826448e-01,8.000000000000000167e-03,2.947268486022949219e-01
4.000000000000000083e-02,-8.025639752801077111e-04,0.000000000000000000e+00,-4.661783419713000538e-03,4.807928882335757437e-02,8.000000000000000167e-03,2.947268486022949219e-01
5.000000000000000278e-02,-4.973453661607742842e-04,0.000000000000000000e+00,-2.888886684740851057e-03,1.772896734972149724e-01,8.000000000000000167e-03,2.947268486022949219e-01
5.999999999999999778e-02,-1.220578352271760775e-04,0.000000000000000000e+00,-7.089867101367441048e-04,2.179899974604106727e-01,8.000000000000000167e-03,2.947268486022949219e-01
7.000000000000000666e-02,1.387855920374270245e-04,0.000000000000000000e+00,8.061517732954816447e-04,1.515138483432225680e-01,8.000000000000000167e-03,2.947268486022949219e-01
8.000000000000000167e-02,2.307418812980393120e-04,0.000000000000000000e+00,1.340290256727707293e-03,5.341384834322256137e-02,8.000000000000000167e-03,2.947268486022949219e-01
8.999999999999999667e-02,1.538110325546607714e-04,0.000000000000000000e+00,8.934287401599328403e-04,-4.468615165677744527e-02,8.000000000000000167e-03,2.947268486022949219e-01
1.000000000000000056e-01,-9.200695419270854308e-05,0.000000000000000000e+00,-5.344327764078414967e-04,-1.427861516567774380e-01,8.000000000000000167e-03,2.947268486022949219e-01
1.100000000000000006e-01,-4.582783078789369230e-04,0.000000000000000000e+00,-2.661961267995516418e-03,-2.127528491587674653e-01,8.000000000000000167e-03,2.947268486022949219e-01
1.199999999999999956e-01,-7.641946365194598025e-04,0.000000000000000000e+00,-4.438910785544102761e-03,-1.776949517548585822e-01,8.000000000000000167e-03,2.947268486022949219e-01
1.300000000000000044e-01,-8.609928089469405608e-04,0.000000000000000000e+00,-5.001173893757321007e-03,-5.622631082132181768e-02,8.000000000000000167e-03,2.947268486022949219e-01
1.400000000000000133e-01,-7.042588315182930553e-04,0.000000000000000000e+00,-4.090766898442675312e-03,9.104069953146454175e-02,8.000000000000000167e-03,2.947268486022949219e-01
1.499999999999999944e-01,-3.741888860717363990e-04,0.000000000000000000e+00,-2.173518371941973032e-03,1.917248526500702210e-01,8.000000000000000167e-03,2.947268486022949219e-01
1.600000000000000033e-01,-3.462683190582681536e-05,0.000000000000000000e+00,-2.011338607609859663e-04,1.972384511180987066e-01,8.000000000000000167e-03,2.947268486022949219e-01
1.700000000000000122e-01,1.482329710122971388e-04,0.000000000000000000e+00,8.610279402071891169e-04,1.062161800968175057e-01,8.000000000000000167e-03,2.947268486022949219e-01
1.799999999999999933e-01,1.622056359264302582e-04,0.000000000000000000e+00,9.421897411753640990e-04,8.116180096817499079e-03,8.000000000000000167e-03,2.947268486022949219e-01
1.900000000000000022e-01,7.291162836572579065e-06,0.000000000000000000e+00,4.235154214353898001e-05,-8.998381990318250756e-02,8.000000000000000167e-03,2.947268486022949219e-01
