# Time, Reward, Input, RodPos, RodVel, ActPos, ActVel
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.006281249999999818e-03,0.000000000000000000e+00,4.000000000000000083e-03,0.000000000000000000e+00
1.000000000000000021e-02,-2.850101127769180502e-03,9.998094558715820312e+00,-2.857562136450930972e-03,-8.512808864509310847e-02,4.999809455871581827e-03,9.998094558715819868e-02
2.000000000000000042e-02,-1.373759668117069269e-03,9.997804641723632812e+00,-4.131947891363163365e-03,-1.274385754912232271e-01,6.999399375915527771e-03,1.999589920043945424e-01
2.999999999999999889e-02,-8.645105607898497533e-04,9.997617721557617188e+00,-5.200376196910912532e-03,-1.068428305547749341e-01,8.000000000000000167e-03,2.999351692199707098e-01
4.000000000000000083e-02,-7.800087014893430709e-04,0.000000000000000000e+00,-4.692063774099582835e-03,5.083124228113296283e-02,8.000000000000000167e-03,2.999351692199707098e-01
5.000000000000000278e-02,-4.783736165927329081e-04,0.000000000000000000e+00,-2.877608304386885738e-03,1.814455469712696889e-01,8.000000000000000167e-03,2.999351692199707098e-01
5.999999999999999778e-02,-1.101307591843272651e-04,0.000000000000000000e+00,-6.624804884819953180e-04,2.215127815904890385e-01,8.000000000000000167e-03,2.999351692199707098e-01
7.000000000000000666e-02,1.437307198367785983e-04,0.000000000000000000e+00,8.645976672872015580e-04,1.527078155769196754e-01,8.000000000000000167e-03,2.999351692199707098e-01
8.000000000000000167e-02,2.345107547426269058e-04,0.000000000000000000e+00,1.410675823056398333e-03,5.460781557691966881e-02,8.000000000000000167e-03,2.999351692199707098e-01
8.999999999999999667e-02,1.622093455332176168e-04,0.000000000000000000e+00,9.757539788255950065e-04,-4.349218442308033783e-02,8.000000000000000167e-03,2.999351692199707098e-01
1.000000000000000056e-01,-7.317350779144928235e-05,0.000000000000000000e+00,-4.401678654052086376e-04,-1.415921844230803583e-01,8.000000000000000167e-03,2.999351692199707098e-01
1.100000000000000006e-01,-4.325666932211363154e-04,0.000000000000000000e+00,-2.602061370943143520e-03,-2.161893505537935134e-01,8.000000000000000167e-03,2.999351692199707098e-01
1.199999999999999956e-01,-7.385054478200162899e-04,0.000000000000000000e+00,-4.442405132244323096e-03,-1.840343761301179715e-01,8.000000000000000167e-03,2.999351692199707098e-01
1.300000000000000044e-01,-8.421441991748032435e-04,0.000000000000000000e+00,-5.065833601562949248e-03,-6.234284693186259441e-02,8.000000000000000167e-03,2.999351692199707098e-01
1.400000000000000133e-01,-6.956364983959406395e-04,0.000000000000000000e+00,-4.184531285141912700e-03,8.813023164210367910e-02,8.000000000000000167e-03,2.999351692199707098e-01
1.499999999999999944e-01,-3.741177350724151371e-04,0.000000000000000000e+00,-2.250467550720582771e-03,1.934063734421329617e-01,8.000000000000000167e-03,2.999351692199707098e-01
1.600000000000000033e-01,-3.724668536010290070e-05,0.000000000000000000e+00,-2.240536839521549937e-04,2.026413866768427829e-01,8.000000000000000167e-03,2.999351692199707098e-01
1.700000000000000122e-01,1.500440133628430336e-04,0.000000000000000000e+00,9.025746485597739826e-04,1.126628332511929037e-01,8.000000000000000167e-03,2.999351692199707098e-01
1.799999999999999933e-01,1.742532679705313713e-04,0.000000000000000000e+00,1.048202981071702858e-03,1.456283325119289707e-02,8.000000000000000167e-03,2.999351692199707098e-01
1.900000000000000022e-01,3.538107846296218025e-05,0.000000000000000000e+00,2.128313135836317404e-04,-8.353716674880710957e-02,8.000000000000000167e-03,2.999351692199707098e-01
